,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
15346,0.667399,102.839264,2017-01-08,41.0,Sungai Apit,Kab. Siak,Riau
15380,0.881366,101.920197,2017-01-09,52.0,Siak Sri Indrapura,Kab. Siak,Riau
15395,0.770699,102.031982,2017-01-10,71.0,Siak Sri Indrapura,Kab. Siak,Riau
15398,1.021714,101.3423,2017-01-10,69.0,Siak,Kab. Siak,Riau
15410,0.669674,102.830101,2017-01-12,35.0,Sungai Apit,Kab. Siak,Riau
15411,0.71622,102.472511,2017-01-12,39.0,Sungai Apit,Kab. Siak,Riau
15418,0.8787459999999999,101.55544300000001,2017-01-15,66.0,Siak,Kab. Siak,Riau
15461,0.745862,101.658539,2017-01-17,38.0,Siak Sri Indrapura,Kab. Siak,Riau
15477,0.745862,101.658539,2017-01-24,38.0,Siak Sri Indrapura,Kab. Siak,Riau
15514,0.732403874397,102.090904236,2018-01-22,22.0,Siak Sri Indrapura,Kab. Siak,Riau
15547,0.717909097672,102.476158142,2018-01-31,30.0,Sungai Apit,Kab. Siak,Riau
15548,0.693054139614,102.133430481,2018-01-31,46.0,Siak Sri Indrapura,Kab. Siak,Riau
15549,0.702640414238,102.132041931,2018-01-31,49.0,Siak Sri Indrapura,Kab. Siak,Riau
15550,0.909664094448,101.95236969,2018-01-31,65.0,Siak Sri Indrapura,Kab. Siak,Riau
15557,1.00118,102.016464,2018-01-01,30.0,Sungai Apit,Kab. Siak,Riau
15559,0.835408,102.349907,2018-01-14,52.0,Sungai Apit,Kab. Siak,Riau
15611,0.7913060000000001,101.588516,2018-01-14,22.0,Siak,Kab. Siak,Riau
15612,0.906494,101.945587,2018-01-14,51.0,Siak Sri Indrapura,Kab. Siak,Riau
15613,1.03275,102.17865,2018-01-14,44.0,Sungai Apit,Kab. Siak,Riau
15622,1.034332,102.182663,2018-01-25,86.0,Sungai Apit,Kab. Siak,Riau
15623,1.003974,102.01287099999999,2018-01-25,82.0,Sungai Apit,Kab. Siak,Riau
15625,0.753054,102.290253,2018-01-31,21.0,Sungai Apit,Kab. Siak,Riau
15626,0.9279790000000001,102.157898,2018-01-31,52.0,Sungai Apit,Kab. Siak,Riau
15627,1.0305469999999999,102.169075,2018-01-31,41.0,Sungai Apit,Kab. Siak,Riau
15635,0.701045,102.10231,2018-01-01,46.0,Siak Sri Indrapura,Kab. Siak,Riau
15636,0.8614780000000001,101.939583,2018-01-01,34.0,Siak Sri Indrapura,Kab. Siak,Riau
15638,0.705238,102.10390500000001,2018-01-16,29.0,Siak Sri Indrapura,Kab. Siak,Riau
15639,0.580946,102.135002,2018-01-16,28.0,Siak Sri Indrapura,Kab. Siak,Riau
15652,0.99497,102.00956,2018-01-18,69.0,Sungai Apit,Kab. Siak,Riau
15653,1.007087,102.00779,2018-01-18,84.0,Sungai Apit,Kab. Siak,Riau
15654,1.001519,102.02044699999999,2018-01-18,87.0,Sungai Apit,Kab. Siak,Riau
15657,0.9291020000000001,102.156059,2018-01-12,37.0,Sungai Apit,Kab. Siak,Riau
15658,0.836714,102.15873,2018-01-12,30.0,Siak Sri Indrapura,Kab. Siak,Riau
15667,0.8352069999999999,102.35112,2018-01-16,46.0,Sungai Apit,Kab. Siak,Riau
15668,1.007583,102.01230600000001,2018-01-16,100.0,Sungai Apit,Kab. Siak,Riau
15676,0.827333,102.346863,2018-01-23,52.0,Sungai Apit,Kab. Siak,Riau
15677,1.033325,102.178299,2018-01-23,81.0,Sungai Apit,Kab. Siak,Riau
15678,1.0423440000000002,102.177002,2018-01-23,49.0,Sungai Apit,Kab. Siak,Riau
15683,0.827333,102.346863,2018-01-10,52.0,Sungai Apit,Kab. Siak,Riau
15684,1.033325,102.178299,2018-01-10,81.0,Sungai Apit,Kab. Siak,Riau
15685,1.0423440000000002,102.177002,2018-01-10,49.0,Sungai Apit,Kab. Siak,Riau
15734,0.701045,102.10231,2018-01-22,46.0,Siak Sri Indrapura,Kab. Siak,Riau
15741,0.9279790000000001,102.157898,2018-01-24,52.0,Sungai Apit,Kab. Siak,Riau
15766,0.920299,101.90825699999999,2018-01-28,57.0,Siak Sri Indrapura,Kab. Siak,Riau
15775,0.9203,101.908264,2018-01-26,57.0,Siak Sri Indrapura,Kab. Siak,Riau
15776,0.9121020000000001,101.791298,2018-01-14,38.0,Siak,Kab. Siak,Riau
15780,0.92696,101.890312,2018-01-22,48.0,Siak,Kab. Siak,Riau
15781,0.9223290000000001,101.922569,2018-01-22,56.0,Siak Sri Indrapura,Kab. Siak,Riau
15801,0.9121020000000001,101.791298,2018-01-11,38.0,Siak,Kab. Siak,Riau
15806,0.918544,101.910301,2018-01-05,14.0,Siak Sri Indrapura,Kab. Siak,Riau
15807,0.832082,101.801315,2018-01-05,43.0,Siak Sri Indrapura,Kab. Siak,Riau
15808,0.918544,101.910301,2018-01-07,14.0,Siak Sri Indrapura,Kab. Siak,Riau
15809,0.832082,101.801315,2018-01-07,43.0,Siak Sri Indrapura,Kab. Siak,Riau
15810,0.92694,101.897835,2018-01-08,22.0,Siak Sri Indrapura,Kab. Siak,Riau
15811,0.808383,102.20096600000001,2018-01-08,31.0,Siak Sri Indrapura,Kab. Siak,Riau
15814,0.920299,101.90825699999999,2018-01-11,57.0,Siak Sri Indrapura,Kab. Siak,Riau
15834,0.7231096625329999,102.858535767,2019-01-04,66.0,Sungai Apit,Kab. Siak,Riau
15842,0.869614720345,102.246559143,2019-01-05,49.0,Sungai Apit,Kab. Siak,Riau
15849,0.861890137196,102.243515015,2019-01-06,58.0,Sungai Apit,Kab. Siak,Riau
15850,0.726985,102.863,2019-01-06,50.0,Sungai Apit,Kab. Siak,Riau
15861,0.725187,102.861,2019-01-09,38.0,Sungai Apit,Kab. Siak,Riau
20401,0.90480017662,101.966331482,2017-07-07,48.0,Siak Sri Indrapura,Kab. Siak,Riau
20402,0.9637851119040001,101.877326965,2017-07-07,46.0,Siak,Kab. Siak,Riau
20411,0.9097850000000001,101.966637,2017-07-09,52.0,Siak Sri Indrapura,Kab. Siak,Riau
20412,0.891434788704,101.566131592,2017-07-10,49.0,Siak,Kab. Siak,Riau
20415,0.7471790313719999,102.426849365,2017-07-10,55.0,Sungai Apit,Kab. Siak,Riau
20416,0.858811378479,102.212661743,2017-07-10,40.0,Sungai Apit,Kab. Siak,Riau
20428,0.9592302441600001,101.85160064700001,2017-07-17,57.0,Siak,Kab. Siak,Riau
20444,0.9573938250540001,101.860191345,2017-07-18,57.0,Siak,Kab. Siak,Riau
20464,0.880071818829,102.19251251200001,2017-07-21,72.0,Sungai Apit,Kab. Siak,Riau
20481,0.904975,101.967865,2017-07-23,42.0,Siak Sri Indrapura,Kab. Siak,Riau
20482,0.957208,102.191284,2017-07-23,36.0,Sungai Apit,Kab. Siak,Riau
20483,0.960443,101.874237,2017-07-23,38.0,Siak,Kab. Siak,Riau
20497,0.712262392044,102.469436646,2017-07-23,22.0,Sungai Apit,Kab. Siak,Riau
20498,0.7254626154899999,102.29407501200001,2017-07-23,33.0,Sungai Apit,Kab. Siak,Riau
20506,0.8716209999999999,102.20671800000001,2017-07-25,40.0,Sungai Apit,Kab. Siak,Riau
20508,0.873078525066,102.194541931,2017-07-25,22.0,Sungai Apit,Kab. Siak,Riau
20517,0.872268795967,102.187011719,2017-07-25,60.0,Sungai Apit,Kab. Siak,Riau
20519,0.862868368626,102.205284119,2017-07-25,20.0,Sungai Apit,Kab. Siak,Riau
20549,0.956831336021,101.869407654,2017-07-27,65.0,Siak,Kab. Siak,Riau
20593,0.878403,101.971161,2017-07-30,66.0,Siak Sri Indrapura,Kab. Siak,Riau
20594,0.905525,101.96725500000001,2017-07-30,42.0,Siak Sri Indrapura,Kab. Siak,Riau
20595,0.9158709999999999,101.975044,2017-07-30,25.0,Siak Sri Indrapura,Kab. Siak,Riau
20596,0.9670790000000001,101.887505,2017-07-30,36.0,Siak,Kab. Siak,Riau
20601,1.082119,102.176201,2017-07-30,63.0,Sungai Apit,Kab. Siak,Riau
20602,1.0808360000000001,102.167198,2017-07-30,73.0,Sungai Apit,Kab. Siak,Riau
20634,0.899618446827,101.53368377700001,2017-07-30,27.0,Siak,Kab. Siak,Riau
20666,0.852035045624,102.36819458,2017-07-30,85.0,Sungai Apit,Kab. Siak,Riau
20689,0.8578814864159999,102.363647461,2017-07-29,65.0,Sungai Apit,Kab. Siak,Riau
20701,0.609846,102.094124,2018-07-05,54.0,Siak Sri Indrapura,Kab. Siak,Riau
20720,0.777082622051,102.28259277299999,2018-07-12,47.0,Sungai Apit,Kab. Siak,Riau
20721,0.7888694405560001,102.280883789,2018-07-12,20.0,Sungai Apit,Kab. Siak,Riau
20722,0.875632822514,101.793128967,2018-07-12,65.0,Siak Sri Indrapura,Kab. Siak,Riau
20723,0.81805,101.617538,2018-07-13,45.0,Siak,Kab. Siak,Riau
20724,0.8558309999999999,101.799751,2018-07-13,46.0,Siak Sri Indrapura,Kab. Siak,Riau
20736,0.877474248409,101.95447540299999,2018-07-15,37.0,Siak Sri Indrapura,Kab. Siak,Riau
20739,0.818695485592,101.613708496,2018-07-15,38.0,Siak,Kab. Siak,Riau
20740,0.8434532880779999,101.61412811299999,2018-07-15,31.0,Siak,Kab. Siak,Riau
20743,0.933899521828,101.91352081299999,2018-07-15,71.0,Siak Sri Indrapura,Kab. Siak,Riau
20956,0.611407160759,102.093437195,2018-07-24,36.0,Siak Sri Indrapura,Kab. Siak,Riau
20957,0.610117077827,102.084403992,2018-07-24,29.0,Siak Sri Indrapura,Kab. Siak,Riau
20985,0.669188201427,101.599258423,2018-07-26,37.0,Siak Sri Indrapura,Kab. Siak,Riau
21032,0.920299,101.90825699999999,2018-07-05,57.0,Siak Sri Indrapura,Kab. Siak,Riau
21034,0.666221,101.59375,2018-07-27,44.0,Siak Sri Indrapura,Kab. Siak,Riau
21036,0.92696,101.890312,2018-07-15,48.0,Siak,Kab. Siak,Riau
21037,0.9223290000000001,101.922569,2018-07-15,56.0,Siak Sri Indrapura,Kab. Siak,Riau
21040,0.666221,101.59375,2018-07-21,44.0,Siak Sri Indrapura,Kab. Siak,Riau
21043,0.920299,101.90825699999999,2018-07-16,57.0,Siak Sri Indrapura,Kab. Siak,Riau
21088,0.712559640408,102.840003967,2019-07-02,53.0,Sungai Apit,Kab. Siak,Riau
21101,0.9397527575489999,101.75310516399999,2019-07-04,32.0,Siak,Kab. Siak,Riau
21102,0.9397527575489999,101.75310516399999,2019-07-04,32.0,Siak,Kab. Siak,Riau
21120,0.8616687655449999,102.097587585,2019-07-06,44.0,Siak Sri Indrapura,Kab. Siak,Riau
21121,0.8616687655449999,102.097587585,2019-07-06,44.0,Siak Sri Indrapura,Kab. Siak,Riau
21149,0.601100504398,102.096107483,2019-07-06,40.0,Siak Sri Indrapura,Kab. Siak,Riau
21150,0.601100504398,102.096107483,2019-07-06,40.0,Siak Sri Indrapura,Kab. Siak,Riau
21171,0.857866,102.096703,2019-07-08,44.0,Siak Sri Indrapura,Kab. Siak,Riau
21172,0.810764,101.779205,2019-07-08,40.0,Siak Sri Indrapura,Kab. Siak,Riau
21181,0.896324813366,101.95440673799999,2019-07-11,54.0,Siak Sri Indrapura,Kab. Siak,Riau
21182,0.896324813366,101.95440673799999,2019-07-11,54.0,Siak Sri Indrapura,Kab. Siak,Riau
21183,0.894789397717,101.96479797399999,2019-07-11,45.0,Siak Sri Indrapura,Kab. Siak,Riau
21184,0.894789397717,101.96479797399999,2019-07-11,45.0,Siak Sri Indrapura,Kab. Siak,Riau
21185,0.779588639736,101.69528961200001,2019-07-11,47.0,Siak Sri Indrapura,Kab. Siak,Riau
21186,0.779588639736,101.69528961200001,2019-07-11,47.0,Siak Sri Indrapura,Kab. Siak,Riau
21191,0.6881061196330001,101.624984741,2019-07-11,24.0,Siak Sri Indrapura,Kab. Siak,Riau
21192,0.6881061196330001,101.624984741,2019-07-11,24.0,Siak Sri Indrapura,Kab. Siak,Riau
21193,0.608735382557,102.09889221200001,2019-07-11,53.0,Siak Sri Indrapura,Kab. Siak,Riau
21194,0.608735382557,102.09889221200001,2019-07-11,53.0,Siak Sri Indrapura,Kab. Siak,Riau
21220,0.7741639614110001,102.26712036100001,2019-07-11,45.0,Sungai Apit,Kab. Siak,Riau
21221,0.76264834404,102.121078491,2019-07-11,51.0,Siak Sri Indrapura,Kab. Siak,Riau
21222,0.77436709404,101.69005584700001,2019-07-11,63.0,Siak Sri Indrapura,Kab. Siak,Riau
21223,0.9778870940209999,101.560218811,2019-07-11,34.0,Siak,Kab. Siak,Riau
21230,0.667150437832,102.084533691,2019-07-12,62.0,Siak Sri Indrapura,Kab. Siak,Riau
21231,0.667150437832,102.084533691,2019-07-12,62.0,Siak Sri Indrapura,Kab. Siak,Riau
21233,0.667295,102.081,2019-07-12,100.0,Siak Sri Indrapura,Kab. Siak,Riau
21252,0.898055315018,101.941734314,2019-07-13,31.0,Siak Sri Indrapura,Kab. Siak,Riau
21253,0.898055315018,101.941734314,2019-07-13,31.0,Siak Sri Indrapura,Kab. Siak,Riau
21254,0.665998280048,102.07949066200001,2019-07-13,78.0,Siak Sri Indrapura,Kab. Siak,Riau
21255,0.665998280048,102.07949066200001,2019-07-13,78.0,Siak Sri Indrapura,Kab. Siak,Riau
21256,0.66468256712,102.088439941,2019-07-13,84.0,Siak Sri Indrapura,Kab. Siak,Riau
21257,0.66468256712,102.088439941,2019-07-13,84.0,Siak Sri Indrapura,Kab. Siak,Riau
21258,0.607418894768,102.101196289,2019-07-13,53.0,Siak Sri Indrapura,Kab. Siak,Riau
21259,0.607418894768,102.101196289,2019-07-13,53.0,Siak Sri Indrapura,Kab. Siak,Riau
21298,0.604568481445,102.10537719700001,2019-07-13,46.0,Siak Sri Indrapura,Kab. Siak,Riau
21299,0.604568481445,102.10537719700001,2019-07-13,46.0,Siak Sri Indrapura,Kab. Siak,Riau
21300,0.595642328262,102.043045044,2019-07-13,51.0,Siak Sri Indrapura,Kab. Siak,Riau
21301,0.595642328262,102.043045044,2019-07-13,51.0,Siak Sri Indrapura,Kab. Siak,Riau
21302,0.66450548172,102.09097290000001,2019-07-13,58.0,Siak Sri Indrapura,Kab. Siak,Riau
21303,0.66450548172,102.09097290000001,2019-07-13,58.0,Siak Sri Indrapura,Kab. Siak,Riau
21304,0.6630048155780001,102.08061981200001,2019-07-13,90.0,Siak Sri Indrapura,Kab. Siak,Riau
21305,0.6630048155780001,102.08061981200001,2019-07-13,90.0,Siak Sri Indrapura,Kab. Siak,Riau
21310,0.942211747169,101.46865844700001,2019-07-13,32.0,Siak,Kab. Siak,Riau
21311,0.942211747169,101.46865844700001,2019-07-13,32.0,Siak,Kab. Siak,Riau
21332,0.664809286594,102.08262634299999,2019-07-13,100.0,Siak Sri Indrapura,Kab. Siak,Riau
21333,0.664984,102.07799999999999,2019-07-13,72.0,Siak Sri Indrapura,Kab. Siak,Riau
21334,0.663824,102.085,2019-07-13,100.0,Siak Sri Indrapura,Kab. Siak,Riau
21335,0.674021720886,102.08847808799999,2019-07-13,100.0,Siak Sri Indrapura,Kab. Siak,Riau
21336,0.66422700882,102.08711242700001,2019-07-13,92.0,Siak Sri Indrapura,Kab. Siak,Riau
21398,0.807613611221,101.87616729700001,2019-07-20,49.0,Siak Sri Indrapura,Kab. Siak,Riau
21399,0.806268811226,101.885231018,2019-07-20,80.0,Siak Sri Indrapura,Kab. Siak,Riau
21418,0.8034012913699999,101.887153625,2019-07-20,48.0,Siak Sri Indrapura,Kab. Siak,Riau
21419,0.800367891788,101.86666107200001,2019-07-20,35.0,Siak Sri Indrapura,Kab. Siak,Riau
21425,0.807804882526,101.879478455,2019-07-20,85.0,Siak Sri Indrapura,Kab. Siak,Riau
21426,0.8059131503110001,101.892501831,2019-07-20,49.0,Siak Sri Indrapura,Kab. Siak,Riau
21453,0.928336024284,101.990882874,2019-07-22,71.0,Siak Sri Indrapura,Kab. Siak,Riau
21454,0.928336024284,101.990882874,2019-07-22,71.0,Siak Sri Indrapura,Kab. Siak,Riau
21490,0.6693385243419999,102.078536987,2019-07-24,84.0,Siak Sri Indrapura,Kab. Siak,Riau
21491,0.6693385243419999,102.078536987,2019-07-24,84.0,Siak Sri Indrapura,Kab. Siak,Riau
21492,0.665068,102.07700000000001,2019-07-24,62.0,Siak Sri Indrapura,Kab. Siak,Riau
21498,0.80407333374,101.891891479,2019-07-25,27.0,Siak Sri Indrapura,Kab. Siak,Riau
21508,0.801191568375,101.88551330600001,2019-07-25,25.0,Siak Sri Indrapura,Kab. Siak,Riau
21515,1.08650613,101.67578888,2019-07-25,93.0,Siak,Kab. Siak,Riau
21516,0.66982532,102.07691193,2019-07-25,81.0,Siak Sri Indrapura,Kab. Siak,Riau
21523,1.08849442005,101.678222656,2019-07-26,67.0,Siak,Kab. Siak,Riau
21538,0.666736,102.08,2019-07-26,98.0,Siak Sri Indrapura,Kab. Siak,Riau
21539,0.665665,102.073,2019-07-26,66.0,Siak Sri Indrapura,Kab. Siak,Riau
21540,0.767825,102.12299999999999,2019-07-26,48.0,Siak Sri Indrapura,Kab. Siak,Riau
21541,0.804999,101.884,2019-07-26,85.0,Siak Sri Indrapura,Kab. Siak,Riau
21542,1.08467,101.679,2019-07-26,84.0,Siak,Kab. Siak,Riau
21543,1.0835700000000001,101.67200000000001,2019-07-26,95.0,Siak,Kab. Siak,Riau
21557,0.668865799904,102.08476257299999,2019-07-26,57.0,Siak Sri Indrapura,Kab. Siak,Riau
21558,0.667355060577,102.074295044,2019-07-26,86.0,Siak Sri Indrapura,Kab. Siak,Riau
21559,1.0900486707700001,101.67816925,2019-07-26,56.0,Siak,Kab. Siak,Riau
21560,1.0900486707700001,101.67816925,2019-07-26,56.0,Siak,Kab. Siak,Riau
21561,1.08847689629,101.66722869899999,2019-07-26,41.0,Siak,Kab. Siak,Riau
21562,1.08847689629,101.66722869899999,2019-07-26,41.0,Siak,Kab. Siak,Riau
21582,0.883884429932,102.117576599,2019-07-27,20.0,Siak Sri Indrapura,Kab. Siak,Riau
21583,0.898870110512,101.948287964,2019-07-27,41.0,Siak Sri Indrapura,Kab. Siak,Riau
21584,0.897339522839,101.958686829,2019-07-27,54.0,Siak Sri Indrapura,Kab. Siak,Riau
21585,0.895807683468,101.969093323,2019-07-27,27.0,Siak Sri Indrapura,Kab. Siak,Riau
21586,0.925865828991,101.568710327,2019-07-27,48.0,Siak,Kab. Siak,Riau
21587,0.9173694252969999,101.496711731,2019-07-27,40.0,Siak,Kab. Siak,Riau
21588,0.769651055336,102.26978302,2019-07-27,17.0,Sungai Apit,Kab. Siak,Riau
21589,0.666487812996,102.07411193799999,2019-07-27,70.0,Siak Sri Indrapura,Kab. Siak,Riau
21620,1.08455872536,101.675132751,2019-07-27,66.0,Siak,Kab. Siak,Riau
21621,1.0121666193,102.159133911,2019-07-27,11.0,Sungai Apit,Kab. Siak,Riau
21644,0.604352653027,102.10396575899999,2019-07-27,38.0,Siak Sri Indrapura,Kab. Siak,Riau
21645,0.595372259617,102.041015625,2019-07-27,50.0,Siak Sri Indrapura,Kab. Siak,Riau
21646,0.773942112923,102.26112365700001,2019-07-27,39.0,Sungai Apit,Kab. Siak,Riau
21647,0.763699471951,102.124015808,2019-07-27,65.0,Siak Sri Indrapura,Kab. Siak,Riau
21648,0.762417554855,102.11499023399999,2019-07-27,55.0,Siak Sri Indrapura,Kab. Siak,Riau
21650,1.08663105965,101.677986145,2019-07-27,51.0,Siak,Kab. Siak,Riau
21651,1.08535945415,101.669067383,2019-07-27,40.0,Siak,Kab. Siak,Riau
21665,0.666883,102.079,2019-07-27,84.0,Siak Sri Indrapura,Kab. Siak,Riau
21670,1.08884,101.678,2019-07-27,75.0,Siak,Kab. Siak,Riau
21675,0.87051636,101.98371124,2019-07-27,53.0,Siak Sri Indrapura,Kab. Siak,Riau
21680,1.08948814869,101.683036804,2019-07-27,37.0,Siak,Kab. Siak,Riau
21766,0.750580608845,102.424186707,2019-07-29,36.0,Sungai Apit,Kab. Siak,Riau
21767,0.77442163229,101.61701202399999,2019-07-29,50.0,Siak,Kab. Siak,Riau
21768,0.895554959774,101.95378875700001,2019-07-29,39.0,Siak Sri Indrapura,Kab. Siak,Riau
21769,0.9299455285070001,101.559898376,2019-07-29,52.0,Siak,Kab. Siak,Riau
21770,1.0366810560200002,101.72645568799999,2019-07-29,48.0,Siak,Kab. Siak,Riau
21802,0.66536772,102.08345795,2019-07-29,74.0,Siak Sri Indrapura,Kab. Siak,Riau
21804,0.80045581,101.88232422,2019-07-29,74.0,Siak Sri Indrapura,Kab. Siak,Riau
21805,0.8666531999999999,101.98036957,2019-07-29,72.0,Siak Sri Indrapura,Kab. Siak,Riau
21842,0.6680550000000001,102.087372,2019-07-29,59.0,Siak Sri Indrapura,Kab. Siak,Riau
21878,0.8032037,101.88264465,2019-07-30,36.0,Siak Sri Indrapura,Kab. Siak,Riau
21895,0.66576594,102.08045197,2019-07-30,45.0,Siak Sri Indrapura,Kab. Siak,Riau
21901,0.66201120615,102.082885742,2019-07-31,43.0,Siak Sri Indrapura,Kab. Siak,Riau
21964,0.783716499805,101.70624542200001,2019-07-31,51.0,Siak Sri Indrapura,Kab. Siak,Riau
21965,0.914130628109,102.176704407,2019-07-31,75.0,Sungai Apit,Kab. Siak,Riau
21966,0.950829088688,102.045906067,2019-07-31,47.0,Sungai Apit,Kab. Siak,Riau
22033,0.8052211403849999,101.881233215,2019-07-31,77.0,Siak Sri Indrapura,Kab. Siak,Riau
22034,0.8038193583490001,101.871353149,2019-07-31,42.0,Siak Sri Indrapura,Kab. Siak,Riau
22035,0.919498622417,102.176734924,2019-07-31,68.0,Sungai Apit,Kab. Siak,Riau
22036,1.08013308048,101.673500061,2019-07-31,63.0,Siak,Kab. Siak,Riau
22052,1.0901316404299999,101.684013367,2019-07-31,67.0,Siak,Kab. Siak,Riau
22053,0.812766849995,101.883842468,2019-07-31,79.0,Siak Sri Indrapura,Kab. Siak,Riau
22083,1.08425784,101.67690277,2019-07-31,76.0,Siak,Kab. Siak,Riau
22084,0.91751295,102.18061066,2019-07-31,66.0,Sungai Apit,Kab. Siak,Riau
22085,0.80620098,101.87969208,2019-07-31,79.0,Siak Sri Indrapura,Kab. Siak,Riau
24325,0.933945,102.159882,2017-06-08,48.0,Sungai Apit,Kab. Siak,Riau
24326,0.891948,101.565674,2017-06-08,47.0,Siak,Kab. Siak,Riau
24328,0.724178,102.304703,2017-06-08,57.0,Sungai Apit,Kab. Siak,Riau
24369,0.969333052635,101.871162415,2017-06-10,27.0,Siak,Kab. Siak,Riau
24370,0.967435359955,101.883911133,2017-06-10,74.0,Siak,Kab. Siak,Riau
24371,0.9112900495530001,101.967887878,2017-06-10,40.0,Siak Sri Indrapura,Kab. Siak,Riau
24372,0.8728725910189999,102.199615479,2017-06-10,31.0,Sungai Apit,Kab. Siak,Riau
24373,0.71947479248,102.467826843,2017-06-10,43.0,Sungai Apit,Kab. Siak,Riau
24374,0.665675997734,102.834281921,2017-06-10,41.0,Sungai Apit,Kab. Siak,Riau
24375,0.689673125744,102.11979675299999,2017-06-10,56.0,Siak Sri Indrapura,Kab. Siak,Riau
24376,0.745177924633,101.6665802,2017-06-10,33.0,Siak Sri Indrapura,Kab. Siak,Riau
24377,0.743342876434,101.679069519,2017-06-10,32.0,Siak Sri Indrapura,Kab. Siak,Riau
24428,0.7810441255570001,102.238586426,2017-06-16,44.0,Siak Sri Indrapura,Kab. Siak,Riau
24429,0.697665631771,102.119644165,2017-06-16,43.0,Siak Sri Indrapura,Kab. Siak,Riau
24441,0.691497266293,102.11492157,2017-06-17,32.0,Siak Sri Indrapura,Kab. Siak,Riau
24444,0.9099833965299999,101.964500427,2017-06-21,58.0,Siak Sri Indrapura,Kab. Siak,Riau
24445,0.8816547393799999,101.969657898,2017-06-21,64.0,Siak Sri Indrapura,Kab. Siak,Riau
24462,0.957815349102,101.86303710899999,2017-06-28,46.0,Siak,Kab. Siak,Riau
24463,0.7286846041680001,102.294715881,2017-06-28,66.0,Sungai Apit,Kab. Siak,Riau
24465,0.7166931629180001,102.12315368700001,2017-06-28,41.0,Siak Sri Indrapura,Kab. Siak,Riau
24480,0.693247199059,102.11273956299999,2017-06-28,39.0,Siak Sri Indrapura,Kab. Siak,Riau
24481,0.789893090725,102.277420044,2017-06-28,30.0,Sungai Apit,Kab. Siak,Riau
24485,0.9061276912690001,101.96920776399999,2017-06-30,39.0,Siak Sri Indrapura,Kab. Siak,Riau
24491,0.87797242403,101.978507996,2017-06-30,59.0,Siak Sri Indrapura,Kab. Siak,Riau
24492,0.9081760644910001,101.96081543,2017-06-30,71.0,Siak Sri Indrapura,Kab. Siak,Riau
24493,0.9532437920569999,101.868522644,2017-06-30,29.0,Siak,Kab. Siak,Riau
24495,0.8473843336110001,101.801490784,2018-06-03,40.0,Siak Sri Indrapura,Kab. Siak,Riau
24500,0.717548906803,102.471817017,2018-06-03,47.0,Sungai Apit,Kab. Siak,Riau
24514,0.935419,101.894653,2018-06-06,55.0,Siak,Kab. Siak,Riau
24515,0.933818,101.90529599999999,2018-06-06,56.0,Siak Sri Indrapura,Kab. Siak,Riau
24516,0.932215,101.915962,2018-06-06,46.0,Siak Sri Indrapura,Kab. Siak,Riau
24517,0.9136610000000001,101.75573,2018-06-06,41.0,Siak,Kab. Siak,Riau
24518,0.8867719999999999,101.54084,2018-06-06,34.0,Siak,Kab. Siak,Riau
24519,0.844126,101.804314,2018-06-06,72.0,Siak Sri Indrapura,Kab. Siak,Riau
24521,0.8522549999999999,101.613731,2018-06-06,49.0,Siak,Kab. Siak,Riau
24522,0.8219139999999999,101.62001,2018-06-06,63.0,Siak,Kab. Siak,Riau
24525,0.584128,102.118729,2018-06-06,61.0,Siak Sri Indrapura,Kab. Siak,Riau
24526,0.582501,102.129807,2018-06-06,26.0,Siak Sri Indrapura,Kab. Siak,Riau
24536,0.754507780075,101.680007935,2018-06-06,52.0,Siak Sri Indrapura,Kab. Siak,Riau
24537,0.847366452217,101.618049622,2018-06-06,65.0,Siak,Kab. Siak,Riau
24538,0.9356082677840001,101.915748596,2018-06-06,68.0,Siak Sri Indrapura,Kab. Siak,Riau
24539,0.930480837822,101.879837036,2018-06-06,41.0,Siak,Kab. Siak,Riau
24540,0.988375067711,101.902526855,2018-06-06,60.0,Siak,Kab. Siak,Riau
24556,0.746759653091,102.299232483,2018-06-08,26.0,Sungai Apit,Kab. Siak,Riau
24562,0.698101103306,102.104522705,2018-06-08,49.0,Siak Sri Indrapura,Kab. Siak,Riau
24563,0.745445907116,102.295417786,2018-06-08,28.0,Sungai Apit,Kab. Siak,Riau
24578,0.8315229999999999,102.192009,2018-06-11,51.0,Siak Sri Indrapura,Kab. Siak,Riau
24579,0.580333,102.136314,2018-06-11,57.0,Siak Sri Indrapura,Kab. Siak,Riau
24604,0.9203,101.908264,2018-06-14,57.0,Siak Sri Indrapura,Kab. Siak,Riau
24607,0.666221,101.59375,2018-06-28,44.0,Siak Sri Indrapura,Kab. Siak,Riau
24622,0.6672620773319999,101.59765625,2019-06-02,34.0,Siak Sri Indrapura,Kab. Siak,Riau
24623,1.02093064785,101.693130493,2019-06-02,66.0,Siak,Kab. Siak,Riau
24655,0.7760567069050001,101.685203552,2019-06-09,28.0,Siak Sri Indrapura,Kab. Siak,Riau
24656,0.7760567069050001,101.685203552,2019-06-09,28.0,Siak Sri Indrapura,Kab. Siak,Riau
24660,0.895873844624,101.953330994,2019-06-11,43.0,Siak Sri Indrapura,Kab. Siak,Riau
24661,0.895873844624,101.953330994,2019-06-11,43.0,Siak Sri Indrapura,Kab. Siak,Riau
