,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
2892,0.104409605265,102.833618164,2018-08-15,64.0,Enok,Kab. Indragiri Hilir,Riau
3065,-0.19300699999999998,102.943779,2018-08-16,25.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3166,-0.5673274993899999,103.042152405,2018-08-18,89.0,Enok,Kab. Indragiri Hilir,Riau
3167,-0.568890273571,103.052719116,2018-08-18,75.0,Enok,Kab. Indragiri Hilir,Riau
3171,-0.5701453685760001,103.04535675,2018-08-18,93.0,Enok,Kab. Indragiri Hilir,Riau
3277,-0.745893597603,102.79441070600001,2018-08-16,67.0,Keritang,Kab. Indragiri Hilir,Riau
3308,-0.0898209437728,103.37184143100001,2018-08-20,78.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3309,-0.566455483437,103.045196533,2018-08-20,90.0,Enok,Kab. Indragiri Hilir,Riau
3310,-0.632429897785,102.99269866899999,2018-08-20,58.0,Keritang,Kab. Indragiri Hilir,Riau
3311,-0.6602802276609999,102.991889954,2018-08-20,75.0,Keritang,Kab. Indragiri Hilir,Riau
3312,-0.661610424519,103.000854492,2018-08-20,63.0,Keritang,Kab. Indragiri Hilir,Riau
3314,-0.569430172443,103.04341888399999,2018-08-20,52.0,Enok,Kab. Indragiri Hilir,Riau
3316,-0.250728696585,103.40550994899999,2018-08-20,68.0,Kuala Indragiri,Kab. Indragiri Hilir,Riau
3318,-0.10935319215099999,102.900154114,2018-08-20,60.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3320,0.040650863200400005,102.808105469,2018-08-20,29.0,Enok,Kab. Indragiri Hilir,Riau
3594,-0.344260960817,102.975944519,2018-08-27,76.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
3595,-0.795031130314,102.90893554700001,2018-08-27,73.0,Keritang,Kab. Indragiri Hilir,Riau
3598,-0.8333123326299999,102.901451111,2018-08-27,72.0,Keritang,Kab. Indragiri Hilir,Riau
3645,0.044058,103.000587,2018-08-27,45.0,Enok,Kab. Indragiri Hilir,Riau
3647,0.044058,103.000587,2018-08-11,45.0,Enok,Kab. Indragiri Hilir,Riau
3653,-0.326433,103.153992,2018-08-05,59.0,Tembilahan,Kab. Indragiri Hilir,Riau
3654,-0.149585,102.774139,2018-08-05,58.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3671,-0.129087671638,102.87578582799999,2019-08-01,34.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3672,-0.21215993165999997,102.92037200899999,2019-08-01,21.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3673,-0.22536662221,102.911773682,2019-08-01,24.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3674,-0.24038514494899998,102.909599304,2019-08-01,25.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3675,-0.313083440065,102.985198975,2019-08-01,45.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
3677,-0.32823318243,102.98320770299999,2019-08-01,64.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
3687,-0.59253180027,102.841247559,2019-08-01,77.0,Tempuling,Kab. Indragiri Hilir,Riau
3689,-0.326551526785,102.97395324700001,2019-08-01,59.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
3690,-0.039994802326,103.220359802,2019-08-01,49.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3691,-0.0271836631,103.218467712,2019-08-01,83.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3703,0.0358934439719,102.859428406,2019-08-01,86.0,Enok,Kab. Indragiri Hilir,Riau
3704,0.040950097143699994,102.87001037600001,2019-08-01,74.0,Enok,Kab. Indragiri Hilir,Riau
3709,0.248544871807,103.507873535,2019-08-01,57.0,Mandah,Kab. Indragiri Hilir,Riau
3732,0.25585261,103.50340271,2019-08-01,100.0,Mandah,Kab. Indragiri Hilir,Riau
3736,0.03849117,102.86402893,2019-08-01,77.0,Enok,Kab. Indragiri Hilir,Riau
3737,-0.016876699999999998,103.22361755,2019-08-01,83.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3740,-0.31269175,102.98155212,2019-08-01,49.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
3741,-0.32005009,102.97203064,2019-08-01,23.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
3742,-0.55561078,102.74427795,2019-08-01,84.0,Tempuling,Kab. Indragiri Hilir,Riau
3743,-0.588673,102.84133148,2019-08-01,83.0,Tempuling,Kab. Indragiri Hilir,Riau
3752,-0.0214035920799,103.226234436,2019-08-02,97.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3753,-0.026105862110900005,103.17526245100001,2019-08-02,30.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3757,-0.313895404339,102.97186279299999,2019-08-02,76.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
3759,-0.594358205795,102.842437744,2019-08-02,68.0,Tempuling,Kab. Indragiri Hilir,Riau
3760,-0.784055292606,102.797645569,2019-08-02,63.0,Keritang,Kab. Indragiri Hilir,Riau
3761,-0.563041031361,102.74668884299999,2019-08-02,81.0,Keritang,Kab. Indragiri Hilir,Riau
3762,-0.566994726658,102.719314575,2019-08-02,47.0,Keritang,Kab. Indragiri Hilir,Riau
3763,-0.548098266125,102.74461364700001,2019-08-02,73.0,Tempuling,Kab. Indragiri Hilir,Riau
3765,-0.318040639162,102.972930908,2019-08-02,69.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
3766,-0.0559503175318,103.10160064700001,2019-08-02,83.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3767,-0.059627331793300015,103.07632446299999,2019-08-02,68.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3768,-0.0235660262406,103.22416687,2019-08-02,95.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3769,-0.027125835418700003,103.199501038,2019-08-02,82.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3770,-0.0307061951607,103.174690247,2019-08-02,77.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3771,-0.034306589514,103.14973449700001,2019-08-02,77.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3772,-0.0163990762085,103.17260742200001,2019-08-02,91.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3773,-0.019974142313,103.14762878399999,2019-08-02,93.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3776,0.0323067344725,102.87170410200001,2019-08-02,70.0,Enok,Kab. Indragiri Hilir,Riau
3777,0.0285349655896,102.84538269,2019-08-02,76.0,Enok,Kab. Indragiri Hilir,Riau
3791,-0.8278969999999999,102.868,2019-08-01,32.0,Keritang,Kab. Indragiri Hilir,Riau
3796,-0.769346,102.796,2019-08-01,72.0,Keritang,Kab. Indragiri Hilir,Riau
3799,-0.611451,102.821,2019-08-01,68.0,Keritang,Kab. Indragiri Hilir,Riau
3800,-0.585648,102.837,2019-08-01,78.0,Tempuling,Kab. Indragiri Hilir,Riau
3801,-0.45790200000000003,103.074,2019-08-01,46.0,Tempuling,Kab. Indragiri Hilir,Riau
3802,-0.325531,102.975,2019-08-01,39.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
3803,-0.0602714,103.1,2019-08-01,40.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3804,-0.059463199999999994,103.055,2019-08-01,100.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3805,-0.0273286,103.21799999999999,2019-08-01,80.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3806,-0.036825,103.105,2019-08-01,45.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3812,0.0108751,103.273,2019-08-01,37.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3834,0.043100099999999995,102.87,2019-08-01,93.0,Enok,Kab. Indragiri Hilir,Riau
3835,0.0417649,102.861,2019-08-01,96.0,Enok,Kab. Indragiri Hilir,Riau
3845,0.25864299999999996,103.41,2019-08-01,82.0,Mandah,Kab. Indragiri Hilir,Riau
3860,-0.739819169044,102.736824036,2019-08-02,100.0,Keritang,Kab. Indragiri Hilir,Riau
3861,-0.741097569466,102.727836609,2019-08-02,28.0,Keritang,Kab. Indragiri Hilir,Riau
3862,-0.608203470707,102.82148742700001,2019-08-02,76.0,Keritang,Kab. Indragiri Hilir,Riau
3863,-0.5856320858,102.84903717,2019-08-02,75.0,Tempuling,Kab. Indragiri Hilir,Riau
3864,-0.608203470707,102.82148742700001,2019-08-02,76.0,Keritang,Kab. Indragiri Hilir,Riau
3865,-0.586908876896,102.84009552,2019-08-02,95.0,Tempuling,Kab. Indragiri Hilir,Riau
3866,-0.554764270782,102.744018555,2019-08-02,100.0,Tempuling,Kab. Indragiri Hilir,Riau
3867,-0.554764270782,102.744018555,2019-08-02,100.0,Tempuling,Kab. Indragiri Hilir,Riau
3868,-0.556040763855,102.73504638700001,2019-08-02,100.0,Tempuling,Kab. Indragiri Hilir,Riau
3869,-0.545774757862,102.74272155799999,2019-08-02,84.0,Tempuling,Kab. Indragiri Hilir,Riau
3870,-0.556040763855,102.73504638700001,2019-08-02,100.0,Tempuling,Kab. Indragiri Hilir,Riau
3871,-0.547049939632,102.73374939,2019-08-02,80.0,Tempuling,Kab. Indragiri Hilir,Riau
3872,-0.49994179606399997,103.000770569,2019-08-02,24.0,Tempuling,Kab. Indragiri Hilir,Riau
3873,-0.547049939632,102.73374939,2019-08-02,80.0,Tempuling,Kab. Indragiri Hilir,Riau
3874,-0.419414490461,102.855079651,2019-08-02,66.0,Tempuling,Kab. Indragiri Hilir,Riau
3875,-0.410440832376,102.853782654,2019-08-02,57.0,Tempuling,Kab. Indragiri Hilir,Riau
3876,-0.31878557801199997,102.98051452600001,2019-08-02,100.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
3877,-0.410440832376,102.853782654,2019-08-02,57.0,Tempuling,Kab. Indragiri Hilir,Riau
3878,-0.320053130388,102.971603394,2019-08-02,100.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
3879,-0.320053130388,102.971603394,2019-08-02,100.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
3880,-0.32132089138000003,102.962684631,2019-08-02,63.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
3881,-0.32132089138000003,102.962684631,2019-08-02,63.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
3882,-0.309823691845,102.97923278799999,2019-08-02,81.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
3883,-0.311090767384,102.970314026,2019-08-02,31.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
3884,-0.309823691845,102.97923278799999,2019-08-02,81.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
3885,-0.140384763479,103.13356781,2019-08-02,63.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3886,-0.140384763479,103.13356781,2019-08-02,63.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3887,-0.025602761656,103.228813171,2019-08-02,82.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3888,-0.025602761656,103.228813171,2019-08-02,82.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3889,-0.0166489128023,103.227523804,2019-08-02,100.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3890,-0.0166489128023,103.227523804,2019-08-02,100.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3891,-0.0255185589194,103.16522979700001,2019-08-02,100.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3892,-0.0255185589194,103.16522979700001,2019-08-02,100.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3893,-0.0369203127921,103.08513641399999,2019-08-02,50.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3894,-0.016565207392,103.16394043,2019-08-02,100.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3895,-0.0369203127921,103.08513641399999,2019-08-02,50.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
3904,0.0334511138499,102.86911010700001,2019-08-02,82.0,Enok,Kab. Indragiri Hilir,Riau
3905,0.0334511138499,102.86911010700001,2019-08-02,82.0,Enok,Kab. Indragiri Hilir,Riau
3906,0.0321825966239,102.860191345,2019-08-02,100.0,Enok,Kab. Indragiri Hilir,Riau
3907,0.0321825966239,102.860191345,2019-08-02,100.0,Enok,Kab. Indragiri Hilir,Riau
3908,0.0309140831232,102.851264954,2019-08-02,100.0,Enok,Kab. Indragiri Hilir,Riau
3909,0.0309140831232,102.851264954,2019-08-02,100.0,Enok,Kab. Indragiri Hilir,Riau
3910,0.0296454541385,102.842346191,2019-08-02,55.0,Enok,Kab. Indragiri Hilir,Riau
3911,0.0296454541385,102.842346191,2019-08-02,55.0,Enok,Kab. Indragiri Hilir,Riau
3912,0.042414519935800005,102.86782074,2019-08-02,52.0,Enok,Kab. Indragiri Hilir,Riau
3913,0.042414519935800005,102.86782074,2019-08-02,52.0,Enok,Kab. Indragiri Hilir,Riau
3914,0.0411467514932,102.85889434799999,2019-08-02,100.0,Enok,Kab. Indragiri Hilir,Riau
3915,0.0411467514932,102.85889434799999,2019-08-02,100.0,Enok,Kab. Indragiri Hilir,Riau
3916,0.03987887501719999,102.849975586,2019-08-02,100.0,Enok,Kab. Indragiri Hilir,Riau
3917,0.03987887501719999,102.849975586,2019-08-02,100.0,Enok,Kab. Indragiri Hilir,Riau
3926,0.262391626835,103.50592804,2019-08-02,62.0,Mandah,Kab. Indragiri Hilir,Riau
3927,0.262391626835,103.50592804,2019-08-02,62.0,Mandah,Kab. Indragiri Hilir,Riau
3928,0.265012145042,103.459960938,2019-08-02,87.0,Mandah,Kab. Indragiri Hilir,Riau
3929,0.265012145042,103.459960938,2019-08-02,87.0,Mandah,Kab. Indragiri Hilir,Riau
4032,0.0385573245585,102.852592468,2019-08-02,100.0,Enok,Kab. Indragiri Hilir,Riau
4033,0.0385573245585,102.852592468,2019-08-02,100.0,Enok,Kab. Indragiri Hilir,Riau
4034,0.0370291769505,102.86317443799999,2019-08-02,100.0,Enok,Kab. Indragiri Hilir,Riau
4035,0.0370291769505,102.86317443799999,2019-08-02,100.0,Enok,Kab. Indragiri Hilir,Riau
4036,0.0355006046593,102.873756409,2019-08-02,69.0,Enok,Kab. Indragiri Hilir,Riau
4037,0.0355006046593,102.873756409,2019-08-02,69.0,Enok,Kab. Indragiri Hilir,Riau
4038,-0.015314065851300001,103.22504425,2019-08-02,100.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
4039,-0.015314065851300001,103.22504425,2019-08-02,100.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
4040,-0.0167755745351,103.23513031,2019-08-02,86.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
4041,-0.0167755745351,103.23513031,2019-08-02,86.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
4042,-0.0121613731608,103.16799163799999,2019-08-02,93.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
4043,-0.0217051897198,103.16662597700001,2019-08-02,100.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
4044,-0.308700710535,102.980781555,2019-08-02,99.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
4045,-0.308700710535,102.980781555,2019-08-02,99.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
4046,-0.310216039419,102.99108123799999,2019-08-02,46.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
4047,-0.316795796156,102.969078064,2019-08-02,65.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
4048,-0.318307846785,102.979393005,2019-08-02,89.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
4049,-0.316795796156,102.969078064,2019-08-02,65.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
4052,-0.593665122986,103.23232269299999,2019-08-02,60.0,Reteh,Kab. Indragiri Hilir,Riau
4053,-0.593665122986,103.23232269299999,2019-08-02,60.0,Reteh,Kab. Indragiri Hilir,Riau
4054,-0.549536168575,102.736076355,2019-08-02,100.0,Tempuling,Kab. Indragiri Hilir,Riau
4055,-0.551089584827,102.74662017799999,2019-08-02,100.0,Tempuling,Kab. Indragiri Hilir,Riau
4056,-0.584305644035,102.838279724,2019-08-02,45.0,Tempuling,Kab. Indragiri Hilir,Riau
4057,-0.551089584827,102.74662017799999,2019-08-02,100.0,Tempuling,Kab. Indragiri Hilir,Riau
4058,-0.585824966431,102.848678589,2019-08-02,91.0,Tempuling,Kab. Indragiri Hilir,Riau
4059,-0.60210198164,102.82506561299999,2019-08-02,38.0,Tempuling,Kab. Indragiri Hilir,Riau
4060,-0.7341851592059999,102.74018859899999,2019-08-02,95.0,Keritang,Kab. Indragiri Hilir,Riau
4061,-0.7438766360279999,102.73880004899999,2019-08-02,76.0,Keritang,Kab. Indragiri Hilir,Riau
4062,-0.775899,102.795,2019-08-02,44.0,Keritang,Kab. Indragiri Hilir,Riau
4063,-0.0518807,103.131,2019-08-02,40.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
4064,-0.0236937,103.221,2019-08-02,100.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
4065,-0.0221951,103.165,2019-08-02,100.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
4066,-0.012141299999999999,103.164,2019-08-02,100.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
4067,0.038171,102.865,2019-08-02,100.0,Enok,Kab. Indragiri Hilir,Riau
4070,0.179606,103.446,2019-08-02,65.0,Mandah,Kab. Indragiri Hilir,Riau
4073,0.255421,103.505,2019-08-02,77.0,Mandah,Kab. Indragiri Hilir,Riau
4092,0.261236,103.46,2019-08-02,69.0,Mandah,Kab. Indragiri Hilir,Riau
4095,0.0382205,102.85799999999999,2019-08-02,90.0,Enok,Kab. Indragiri Hilir,Riau
4096,-0.0191757,103.223,2019-08-02,100.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
4097,0.032552199999999996,102.85,2019-08-02,95.0,Enok,Kab. Indragiri Hilir,Riau
4098,0.031396,102.85700000000001,2019-08-02,100.0,Enok,Kab. Indragiri Hilir,Riau
4099,0.030240499999999997,102.865,2019-08-02,100.0,Enok,Kab. Indragiri Hilir,Riau
4100,-0.0165961,103.162,2019-08-02,100.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
4101,-0.026096699999999997,103.22200000000001,2019-08-02,100.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
4102,-0.0234966,103.161,2019-08-02,100.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
4103,-0.024690599999999997,103.16799999999999,2019-08-02,77.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
4104,-0.312427,102.98,2019-08-02,93.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
4105,-0.318132,102.97200000000001,2019-08-02,39.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
4106,-0.319312,102.979,2019-08-02,100.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
4109,-0.550466,102.73899999999999,2019-08-02,100.0,Tempuling,Kab. Indragiri Hilir,Riau
4110,-0.557304,102.738,2019-08-02,100.0,Tempuling,Kab. Indragiri Hilir,Riau
4111,-0.587118,102.84,2019-08-02,53.0,Tempuling,Kab. Indragiri Hilir,Riau
4112,-0.588282,102.84700000000001,2019-08-02,93.0,Tempuling,Kab. Indragiri Hilir,Riau
4113,-0.6053810000000001,102.822,2019-08-02,54.0,Keritang,Kab. Indragiri Hilir,Riau
4114,-0.612237,102.821,2019-08-02,21.0,Keritang,Kab. Indragiri Hilir,Riau
4115,-0.741536,102.73299999999999,2019-08-02,100.0,Keritang,Kab. Indragiri Hilir,Riau
4116,-0.7427,102.74,2019-08-02,100.0,Keritang,Kab. Indragiri Hilir,Riau
4123,-0.014727500000000001,103.16423035,2019-08-02,74.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
4124,-0.02268109,103.21527863,2019-08-02,70.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
4125,-0.02514748,103.16568756,2019-08-02,57.0,Gaunganakserka,Kab. Indragiri Hilir,Riau
4126,-0.31875309,102.97929382,2019-08-02,45.0,Batang Tuaka,Kab. Indragiri Hilir,Riau
