,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
30984,0.92192,101.859428,2016-03-23,28.0,Siak,Siak,Riau
30985,0.648533,102.134926,2016-03-23,65.0,Siak Sri Indrapura,Siak,Riau
30991,0.9337,101.482483,2016-03-23,35.0,Siak,Siak,Riau
31000,0.950436,101.697083,2016-03-28,12.0,Siak,Siak,Riau
31055,0.6474439999999999,102.127678,2016-03-30,53.0,Siak Sri Indrapura,Siak,Riau
31058,1.041122,102.16993,2016-03-30,38.0,Sungai Apit,Siak,Riau
31077,1.16748,102.181,2016-03-29,53.0,Sungai Apit,Siak,Riau
31083,1.0,101.691,2016-03-30,20.0,Siak,Siak,Riau
31084,2.195905,117.859718,2016-03-31,39.0,Siak,Siak,Riau
31085,2.194552,117.868904,2016-03-31,44.0,Siak,Siak,Riau
31086,2.018647,117.812401,2016-03-31,56.0,Siak,Siak,Riau
31097,1.16591,102.182,2016-03-28,75.0,Sungai Apit,Siak,Riau
31101,1.0,102.0,2016-03-23,43.0,Bunga Raya,Siak,Riau
31124,0.667379,102.079132,2016-03-23,100.0,Dayun,Siak,Riau
31125,0.6751020000000001,102.068802,2016-03-23,73.0,Dayun,Siak,Riau
31131,0.935279,102.28186,2016-03-23,41.0,Sungai Apit,Siak,Riau
31132,0.94305,102.271431,2016-03-23,78.0,Sungai Apit,Siak,Riau
31145,0.667379,102.079132,2016-03-26,21.0,Dayun,Siak,Riau
31146,0.666092,102.070107,2016-03-26,81.0,Dayun,Siak,Riau
31147,0.6751020000000001,102.068802,2016-03-26,95.0,Dayun,Siak,Riau
31149,0.935279,102.28186,2016-03-26,79.0,Sungai Apit,Siak,Riau
31150,0.94305,102.271431,2016-03-26,82.0,Sungai Apit,Siak,Riau
31163,0.757216,101.66799999999999,2017-03-09,26.0,Tualang,Siak,Riau
31197,1.1932399999999999,100.948,2017-03-15,49.0,Kandis,Siak,Riau
31291,1.00322,102.012,2018-03-02,78.0,Bunga Raya,Siak,Riau
31395,0.896446,102.175,2018-03-29,53.0,Pusako,Siak,Riau
32870,0.699643,102.10566700000001,2014-05-05,37.0,Siak Sri Indrapura,Siak,Riau
32871,0.793922,102.263657,2014-05-05,23.0,Siak Sri Indrapura,Siak,Riau
32898,0.755983,101.67594100000001,2014-05-24,20.0,Siak Sri Indrapura,Siak,Riau
32899,0.9914,101.890915,2014-05-24,58.0,Siak,Siak,Riau
32914,0.699553,102.104652,2014-05-03,56.0,Siak Sri Indrapura,Siak,Riau
32915,0.526451,103.021248,2014-05-03,28.0,Siak Sri Indrapura,Siak,Riau
32916,0.448783,103.05516800000001,2014-05-03,38.0,Siak Sri Indrapura,Siak,Riau
32930,0.763545,102.110825,2014-05-10,35.0,Siak Sri Indrapura,Siak,Riau
32931,0.6874170000000001,102.55585500000001,2014-05-10,22.0,Siak Sri Indrapura,Siak,Riau
32932,0.636914,102.82495899999999,2014-05-10,65.0,Siak Sri Indrapura,Siak,Riau
32933,0.635117,102.83699,2014-05-10,68.0,Siak Sri Indrapura,Siak,Riau
32934,0.702288,102.10659,2014-05-10,71.0,Siak Sri Indrapura,Siak,Riau
32935,0.559156,102.94360400000001,2014-05-10,21.0,Siak Sri Indrapura,Siak,Riau
32956,0.6556890000000001,102.070862,2014-05-25,44.0,Siak Sri Indrapura,Siak,Riau
32962,0.9954639999999999,101.898949,2014-05-26,60.0,Siak,Siak,Riau
32963,0.8838799999999999,102.17865,2014-05-26,25.0,Siak,Siak,Riau
32964,0.920638,101.849571,2014-05-26,37.0,Siak,Siak,Riau
32965,0.9556959999999999,101.477867,2014-05-26,41.0,Siak,Siak,Riau
32966,0.779547,102.395416,2014-05-26,19.0,Siak,Siak,Riau
32967,0.634084,102.821747,2014-05-26,39.0,Siak,Siak,Riau
32968,0.632278,102.83384699999999,2014-05-26,22.0,Siak,Siak,Riau
32969,0.556258,102.941139,2014-05-26,43.0,Siak,Siak,Riau
32970,0.540338,102.976761,2014-05-26,56.0,Siak,Siak,Riau
32981,1.0,101.83094,2014-05-28,100.0,Siak,Siak,Riau
32982,1.570344,101.814522,2014-05-28,93.0,Siak,Siak,Riau
32983,3.0,116.86615800000001,2014-05-29,31.0,Siak,Siak,Riau
32984,3.6420589999999997,116.87505300000001,2014-05-29,45.0,Siak,Siak,Riau
32985,3.640743,116.883949,2014-05-29,30.0,Siak,Siak,Riau
32986,3.5704580000000004,117.173813,2014-05-29,49.0,Siak,Siak,Riau
32987,3.149123,117.34391799999999,2014-05-29,66.0,Siak,Siak,Riau
32988,0.56604,109.00095400000001,2014-05-29,55.0,Siak,Siak,Riau
32993,0.9714959999999999,101.702682,2015-05-04,31.0,Siak,Siak,Riau
33004,0.735867,102.12982199999999,2015-05-06,37.0,Siak Sri Indrapura,Siak,Riau
33005,0.7744939999999999,101.69043,2015-05-06,52.0,Siak Sri Indrapura,Siak,Riau
33006,0.897655,101.97444200000001,2015-05-06,48.0,Siak Sri Indrapura,Siak,Riau
33018,1.0,101.65441899999999,2015-05-15,32.0,Siak,Siak,Riau
33032,0.5726180000000001,101.980766,2015-05-20,60.0,Siak Sri Indrapura,Siak,Riau
33033,0.688757,102.735619,2015-05-20,62.0,Siak Sri Indrapura,Siak,Riau
33035,0.772511,101.687248,2015-05-20,50.0,Siak Sri Indrapura,Siak,Riau
33036,0.800289,101.813797,2015-05-20,70.0,Siak Sri Indrapura,Siak,Riau
33039,0.977606,101.546715,2015-05-22,21.0,Siak,Siak,Riau
33040,1.093959,102.036049,2015-05-22,78.0,Siak,Siak,Riau
33061,0.674247,102.10481300000001,2015-05-29,61.0,Siak Sri Indrapura,Siak,Riau
33062,0.7708189999999999,101.61760699999999,2015-05-29,71.0,Siak,Siak,Riau
33063,0.9673290000000001,101.704826,2015-05-29,41.0,Siak,Siak,Riau
33098,0.800231,101.65100100000001,2015-05-01,62.0,Siak,Siak,Riau
33099,0.742355,102.12764,2015-05-06,41.0,Siak Sri Indrapura,Siak,Riau
33100,0.345464,102.882492,2015-05-06,55.0,Siak Sri Indrapura,Siak,Riau
33117,0.8975709999999999,101.968788,2015-05-10,54.0,Siak Sri Indrapura,Siak,Riau
33118,0.919451,101.495041,2015-05-13,51.0,Siak,Siak,Riau
33133,0.9176049999999999,101.49683399999999,2015-05-22,54.0,Siak,Siak,Riau
33134,0.8060579999999999,101.815536,2015-05-22,57.0,Siak Sri Indrapura,Siak,Riau
33148,0.9201790000000001,101.48850999999999,2015-05-29,38.0,Siak,Siak,Riau
33149,0.9186700000000001,101.498535,2015-05-29,41.0,Siak,Siak,Riau
33150,0.773573,102.390541,2015-05-29,46.0,Siak,Siak,Riau
33151,0.8426879999999999,101.584663,2015-05-29,26.0,Siak,Siak,Riau
33152,0.731988,102.12513,2015-05-29,32.0,Siak Sri Indrapura,Siak,Riau
33153,0.798814,101.655128,2015-05-29,62.0,Siak,Siak,Riau
33154,0.7298359999999999,102.129341,2015-05-29,23.0,Siak Sri Indrapura,Siak,Riau
33155,0.504501,103.02063000000001,2015-05-29,46.0,Siak Sri Indrapura,Siak,Riau
33156,0.7069840000000001,101.388626,2015-05-29,76.0,Siak,Siak,Riau
33175,0.832672,102.00444,2015-05-31,66.0,Siak Sri Indrapura,Siak,Riau
33176,0.801349,101.654381,2015-05-31,66.0,Siak,Siak,Riau
33177,0.80002,101.663414,2015-05-31,68.0,Siak,Siak,Riau
33178,0.61974,102.8218,2015-05-31,45.0,Siak,Siak,Riau
33208,0.801292,101.654,2015-05-11,59.0,Siak,Siak,Riau
33209,0.691013,97.8208,2015-05-11,65.0,Siak,Siak,Riau
33225,0.986605,101.435,2015-05-17,63.0,Siak,Siak,Riau
33239,0.722137,101.396,2015-05-28,49.0,Siak,Siak,Riau
33240,0.993185,101.89200000000001,2015-05-28,70.0,Siak,Siak,Riau
33241,0.9752639999999999,101.54700000000001,2015-05-28,48.0,Siak,Siak,Riau
33292,0.723051,102.850601,2016-05-03,55.0,Sungai Apit,Siak,Riau
33301,0.68345,102.823,2016-05-03,63.0,Sungai Apit,Siak,Riau
33302,0.718417,102.47399999999999,2016-05-03,56.0,Sungai Apit,Siak,Riau
33310,0.810285,101.62899999999999,2016-05-04,39.0,Siak,Siak,Riau
33341,0.986361,101.947,2016-05-05,47.0,Siak,Siak,Riau
33343,0.71338,102.851936,2016-05-05,71.0,Sungai Apit,Siak,Riau
33344,1.0,127.0,2016-05-05,21.0,Sungai Apit,Siak,Riau
33345,0.722906,102.859383,2016-05-05,67.0,Sungai Apit,Siak,Riau
33346,0.715685,102.86,2016-05-05,89.0,Sungai Apit,Siak,Riau
33348,1.177886,102.181351,2016-05-06,17.0,Sungai Apit,Siak,Riau
33349,1.1758600000000001,102.194839,2016-05-06,66.0,Sungai Apit,Siak,Riau
33351,0.720612,102.85719300000001,2016-05-06,63.0,Sungai Apit,Siak,Riau
33360,1.0118610000000001,102.20503199999999,2016-05-06,94.0,Sungai Apit,Siak,Riau
33361,1.173906,102.191177,2016-05-06,42.0,Sungai Apit,Siak,Riau
33365,0.714403,102.85600000000001,2016-05-06,94.0,Sungai Apit,Siak,Riau
33366,0.713109,102.86399999999999,2016-05-06,68.0,Sungai Apit,Siak,Riau
33371,0.972297,102.170937,2016-05-10,23.0,Sungai Apit,Siak,Riau
33372,0.9809399999999999,101.943825,2016-05-10,58.0,Siak,Siak,Riau
33378,0.867426,102.14299999999999,2016-05-10,37.0,Siak Sri Indrapura,Siak,Riau
33386,0.9477180000000001,101.689987,2016-05-10,16.0,Siak,Siak,Riau
33387,0.9312940000000001,101.478394,2016-05-10,29.0,Siak,Siak,Riau
33402,0.608954,102.04700000000001,2016-05-13,52.0,Siak Sri Indrapura,Siak,Riau
33403,0.651821,102.12899999999999,2016-05-13,61.0,Siak Sri Indrapura,Siak,Riau
33407,0.731362,102.69519,2016-05-15,29.0,Sungai Apit,Siak,Riau
33413,0.972867,101.904037,2016-05-17,58.0,Siak,Siak,Riau
33414,0.901432,101.887787,2016-05-17,53.0,Siak Sri Indrapura,Siak,Riau
33415,0.9001049999999999,101.896744,2016-05-17,54.0,Siak Sri Indrapura,Siak,Riau
33416,0.73678,102.69181800000001,2016-05-17,45.0,Sungai Apit,Siak,Riau
33417,0.680237,102.822914,2016-05-17,52.0,Sungai Apit,Siak,Riau
33424,0.9728690000000001,101.904022,2016-05-17,58.0,Siak,Siak,Riau
33425,0.9728690000000001,101.904022,2016-05-17,58.0,Siak,Siak,Riau
33426,0.9001049999999999,101.896751,2016-05-17,55.0,Siak Sri Indrapura,Siak,Riau
33427,0.9001049999999999,101.896751,2016-05-17,55.0,Siak Sri Indrapura,Siak,Riau
33428,0.680239,102.82289899999999,2016-05-17,52.0,Sungai Apit,Siak,Riau
33429,0.680239,102.82289899999999,2016-05-17,52.0,Sungai Apit,Siak,Riau
33439,0.677488,102.827873,2016-05-17,47.0,Sungai Apit,Siak,Riau
33440,0.676131,102.818352,2016-05-17,37.0,Sungai Apit,Siak,Riau
33441,0.7256199999999999,102.854019,2016-05-17,34.0,Sungai Apit,Siak,Riau
