,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
2104,1.353112,101.575485,2016-08-25,62.0,Pinggir,Bengkalis,Riau
2105,1.333747,101.006622,2016-08-25,91.0,Mandau,Bengkalis,Riau
2111,1.217017,101.030273,2016-08-25,20.0,Mandau,Bengkalis,Riau
2113,1.344747,101.004356,2016-08-25,100.0,Mandau,Bengkalis,Riau
2116,1.2280200000000001,101.011772,2016-08-25,14.0,Mandau,Bengkalis,Riau
2117,1.214687,101.02475,2016-08-25,41.0,Mandau,Bengkalis,Riau
2119,1.216597,101.01821899999999,2016-08-25,32.0,Mandau,Bengkalis,Riau
2120,1.214432,101.032692,2016-08-25,13.0,Mandau,Bengkalis,Riau
2141,1.206971,101.035049,2016-08-26,49.0,Mandau,Bengkalis,Riau
2142,1.205648,101.025749,2016-08-26,77.0,Mandau,Bengkalis,Riau
2143,1.21346,101.01514399999999,2016-08-26,97.0,Mandau,Bengkalis,Riau
2144,1.212135,101.005852,2016-08-26,90.0,Mandau,Bengkalis,Riau
2146,1.222596,101.01384,2016-08-26,98.0,Mandau,Bengkalis,Riau
2147,1.3647790000000002,101.569916,2016-08-26,49.0,Bukit Batu,Bengkalis,Riau
2148,1.373441,101.430222,2016-08-26,63.0,Pinggir,Bengkalis,Riau
2150,1.3720649999999999,101.42059300000001,2016-08-26,36.0,Mandau,Bengkalis,Riau
2208,1.190158,102.032616,2016-08-28,74.0,Siak Kecil,Bengkalis,Riau
2209,1.346536,101.001114,2016-08-28,49.0,Mandau,Bengkalis,Riau
2230,1.775457,101.49485,2016-08-28,44.0,Rupat,Bengkalis,Riau
2256,1.7785900000000001,101.49600000000001,2016-08-28,24.0,Rupat,Bengkalis,Riau
2413,1.0508899999999999,102.041,2017-08-10,74.0,Siak Kecil,Bengkalis,Riau
3024,1.33805,101.01899999999999,2018-08-15,71.0,Mandau,Bengkalis,Riau
3025,1.32584,101.01,2018-08-15,70.0,Mandau,Bengkalis,Riau
3237,1.32324,101.01799999999999,2018-08-18,100.0,Mandau,Bengkalis,Riau
3238,1.32218,101.01100000000001,2018-08-18,100.0,Mandau,Bengkalis,Riau
3239,1.331,101.024,2018-08-18,100.0,Mandau,Bengkalis,Riau
3240,1.3299299999999998,101.01700000000001,2018-08-18,100.0,Mandau,Bengkalis,Riau
3340,1.32705,101.023,2018-08-20,75.0,Mandau,Bengkalis,Riau
3341,1.32515,101.01100000000001,2018-08-20,37.0,Mandau,Bengkalis,Riau
3342,1.33734,101.021,2018-08-20,39.0,Mandau,Bengkalis,Riau
3388,1.9711610000000002,101.52469599999999,2018-08-23,64.0,Rupat Utara,Bengkalis,Riau
3399,1.323002,101.012146,2018-08-23,62.0,Mandau,Bengkalis,Riau
3400,1.3224639999999999,101.021568,2018-08-23,66.0,Mandau,Bengkalis,Riau
3401,1.167818,101.053391,2018-08-23,43.0,Mandau,Bengkalis,Riau
3402,1.156411,101.051704,2018-08-23,83.0,Mandau,Bengkalis,Riau
3408,1.236626,100.987465,2018-08-21,69.0,Mandau,Bengkalis,Riau
3410,1.870136,101.463264,2018-08-24,32.0,Rupat,Bengkalis,Riau
3461,1.3112540000000001,101.013489,2018-08-25,74.0,Mandau,Bengkalis,Riau
3470,1.245377,101.006294,2018-08-26,30.0,Mandau,Bengkalis,Riau
3473,1.1601700000000001,101.051,2018-08-26,41.0,Mandau,Bengkalis,Riau
3511,1.31913,101.01700000000001,2018-08-26,84.0,Mandau,Bengkalis,Riau
3512,1.31797,101.025,2018-08-26,43.0,Mandau,Bengkalis,Riau
3513,1.3134,101.009,2018-08-26,81.0,Mandau,Bengkalis,Riau
3514,1.31225,101.016,2018-08-26,96.0,Mandau,Bengkalis,Riau
3515,1.17285,101.064,2018-08-26,78.0,Mandau,Bengkalis,Riau
3516,1.16716,101.056,2018-08-26,90.0,Mandau,Bengkalis,Riau
3517,1.1659899999999999,101.06299999999999,2018-08-26,100.0,Mandau,Bengkalis,Riau
3518,1.16482,101.071,2018-08-26,82.0,Mandau,Bengkalis,Riau
3519,1.16029,101.055,2018-08-26,74.0,Mandau,Bengkalis,Riau
3520,1.1591200000000002,101.06200000000001,2018-08-26,100.0,Mandau,Bengkalis,Riau
3522,1.12354,101.11,2018-08-26,29.0,Mandau,Bengkalis,Riau
3535,1.164417,101.066498,2018-08-26,100.0,Mandau,Bengkalis,Riau
3536,1.161658,101.047501,2018-08-26,100.0,Mandau,Bengkalis,Riau
3538,1.313801,101.013329,2018-08-26,95.0,Mandau,Bengkalis,Riau
3636,1.3212,101.022,2018-08-30,82.0,Mandau,Bengkalis,Riau
3638,1.52027,101.59899999999999,2018-08-30,81.0,Bukit Batu,Bengkalis,Riau
4571,1.5214299999999998,102.14,2019-08-07,100.0,Bantan,Bengkalis,Riau
7199,1.493495,102.370209,2014-04-07,37.0,Bintan,Bengkalis,Riau
7216,1.9594029999999998,101.76990500000001,2014-04-15,77.0,Rupat,Bengkalis,Riau
7224,1.3142280000000002,101.120804,2014-04-17,75.0,Mandau,Bengkalis,Riau
7225,1.043544,98.967659,2014-04-17,66.0,Mandau,Bengkalis,Riau
7226,1.545475,102.217171,2014-04-17,67.0,Bintan,Bengkalis,Riau
7235,1.499262,102.384399,2014-04-23,35.0,Bintan,Bengkalis,Riau
7236,-2.912879,129.29536399999998,2014-04-24,69.0,Bintan,Bengkalis,Riau
7250,1.1664780000000001,101.95321700000001,2014-04-26,35.0,Siak Kecil,Bengkalis,Riau
7253,1.4495209999999998,101.706451,2014-04-26,69.0,Bukit Batu,Bengkalis,Riau
7254,1.478645,101.702225,2014-04-26,32.0,Bukit Batu,Bengkalis,Riau
7255,1.474056,101.670456,2014-04-26,14.0,Bukit Batu,Bengkalis,Riau
7256,1.786069,101.491585,2014-04-26,61.0,Rupat,Bengkalis,Riau
7270,1.394843,101.670509,2014-04-01,75.0,Bukit Batu,Bengkalis,Riau
7271,3.784836,117.571922,2014-04-02,21.0,Bukit Batu,Bengkalis,Riau
7272,3.4335809999999998,117.226669,2014-04-02,31.0,Bukit Batu,Bengkalis,Riau
7273,1.041313,120.820053,2014-04-02,38.0,Bukit Batu,Bengkalis,Riau
7291,1.5093590000000001,102.375923,2014-04-14,41.0,Bintan,Bengkalis,Riau
7292,1.506542,102.395622,2014-04-14,31.0,Bintan,Bengkalis,Riau
7294,1.504904,101.518097,2014-04-15,32.0,Bukit Batu,Bengkalis,Riau
7295,0.8518899999999999,102.713829,2014-04-15,54.0,Bukit Batu,Bengkalis,Riau
7296,0.8496879999999999,102.728889,2014-04-15,61.0,Bukit Batu,Bengkalis,Riau
7303,1.801712,101.725975,2014-04-17,46.0,Rupat,Bengkalis,Riau
7312,1.509886,101.519592,2014-04-17,80.0,Bukit Batu,Bengkalis,Riau
7313,0.372488,109.05156699999999,2014-04-17,64.0,Bukit Batu,Bengkalis,Riau
7314,0.373729,109.04479199999999,2014-04-17,49.0,Bukit Batu,Bengkalis,Riau
7318,2.0,101.662064,2014-04-17,30.0,Rupat,Bengkalis,Riau
7319,-4.0,136.887939,2014-04-18,42.0,Rupat,Bengkalis,Riau
7320,2.144128,117.503883,2014-04-18,38.0,Rupat,Bengkalis,Riau
7327,1.3519940000000001,102.469101,2014-04-19,32.0,Bintan,Bengkalis,Riau
7330,1.173417,101.48085,2014-04-19,55.0,Pinggir,Bengkalis,Riau
7331,1.051628,102.01261099999999,2014-04-19,54.0,Siak Kecil,Bengkalis,Riau
7364,1.789553,101.493576,2014-04-28,43.0,Rupat,Bengkalis,Riau
7377,1.3514549999999999,102.438896,2015-04-01,26.0,Bengkalis,Bengkalis,Riau
7378,-8.607717,119.151451,2015-04-02,27.0,Bengkalis,Bengkalis,Riau
7379,-2.65711,121.131248,2015-04-02,52.0,Bengkalis,Bengkalis,Riau
7380,-2.646262,121.129829,2015-04-02,49.0,Bengkalis,Bengkalis,Riau
7382,1.481392,102.349113,2015-04-02,59.0,Bintan,Bengkalis,Riau
7383,1.489773,102.197014,2015-04-02,81.0,Bengkalis,Bengkalis,Riau
7384,1.488299,102.18656899999999,2015-04-02,82.0,Bengkalis,Bengkalis,Riau
7385,1.4868190000000001,102.176086,2015-04-02,75.0,Bengkalis,Bengkalis,Riau
7388,1.8479860000000001,101.677483,2015-04-02,79.0,Rupat,Bengkalis,Riau
7389,1.878711,101.622437,2015-04-02,100.0,Rupat,Bengkalis,Riau
7390,1.8881279999999998,101.621094,2015-04-02,100.0,Rupat,Bengkalis,Riau
7391,1.8867200000000002,101.611191,2015-04-02,95.0,Rupat,Bengkalis,Riau
7392,1.920657,101.646835,2015-04-02,94.0,Rupat,Bengkalis,Riau
7393,1.91638,101.617065,2015-04-02,96.0,Rupat,Bengkalis,Riau
7403,1.844,101.68762199999999,2015-04-04,76.0,Rupat,Bengkalis,Riau
7404,1.8426779999999998,101.678467,2015-04-04,89.0,Rupat,Bengkalis,Riau
7405,1.889244,101.61554,2015-04-04,85.0,Rupat,Bengkalis,Riau
7406,1.915745,101.615364,2015-04-04,58.0,Rupat,Bengkalis,Riau
7426,1.3507360000000002,102.440826,2015-04-06,28.0,Bengkalis,Bengkalis,Riau
7427,1.362703,102.451225,2015-04-06,76.0,Bintan,Bengkalis,Riau
7428,1.3609930000000001,102.439323,2015-04-06,81.0,Bengkalis,Bengkalis,Riau
7429,1.487111,102.186409,2015-04-06,67.0,Bengkalis,Bengkalis,Riau
7430,1.498628,101.855637,2015-04-06,64.0,Bengkalis,Bengkalis,Riau
7431,-8.648558999999999,125.85363799999999,2015-04-07,59.0,Bengkalis,Bengkalis,Riau
7433,1.401533,102.42205,2015-04-08,59.0,Bintan,Bengkalis,Riau
7434,1.399362,102.415627,2015-04-08,66.0,Bintan,Bengkalis,Riau
7435,1.474181,102.19384000000001,2015-04-08,37.0,Bintan,Bengkalis,Riau
7436,1.4852809999999999,102.293633,2015-04-08,53.0,Bintan,Bengkalis,Riau
7437,1.48279,102.187714,2015-04-08,64.0,Bintan,Bengkalis,Riau
7438,1.499201,102.206673,2015-04-08,42.0,Bintan,Bengkalis,Riau
7439,1.496067,102.185715,2015-04-08,53.0,Bengkalis,Bengkalis,Riau
7440,1.618027,101.777863,2015-04-08,72.0,Bengkalis,Bengkalis,Riau
7441,1.631702,101.775688,2015-04-08,65.0,Bengkalis,Bengkalis,Riau
7442,1.85008,101.6782,2015-04-08,27.0,Rupat,Bengkalis,Riau
7443,4.368712,97.75874300000001,2015-04-08,39.0,Rupat,Bengkalis,Riau
7444,1.0,127.636269,2015-04-08,57.0,Rupat,Bengkalis,Riau
7445,1.495077,102.202393,2015-04-08,72.0,Bintan,Bengkalis,Riau
7446,1.268975,102.228073,2015-04-08,53.0,Bintan,Bengkalis,Riau
7447,-6.38342,108.403702,2015-04-08,100.0,Bintan,Bengkalis,Riau
7448,-8.0,123.57681299999999,2015-04-09,30.0,Bintan,Bengkalis,Riau
7451,1.492397,102.202423,2015-04-09,95.0,Bengkalis,Bengkalis,Riau
7452,1.49048,102.189278,2015-04-09,74.0,Bengkalis,Bengkalis,Riau
7453,1.4945959999999998,102.196274,2015-04-09,90.0,Bengkalis,Bengkalis,Riau
7454,1.630154,101.773849,2015-04-09,79.0,Bengkalis,Bengkalis,Riau
7455,1.813732,101.697487,2015-04-09,64.0,Rupat,Bengkalis,Riau
7456,1.825893,101.708336,2015-04-09,47.0,Rupat,Bengkalis,Riau
7457,1.820688,101.671448,2015-04-09,97.0,Rupat,Bengkalis,Riau
7458,1.818959,101.659187,2015-04-09,100.0,Rupat,Bengkalis,Riau
7459,1.8310919999999997,101.66996800000001,2015-04-09,100.0,Rupat,Bengkalis,Riau
7460,1.843247,101.680771,2015-04-09,39.0,Rupat,Bengkalis,Riau
7461,1.841495,101.668495,2015-04-09,24.0,Rupat,Bengkalis,Riau
