,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
1662,1.0,127.0,2016-08-14,59.0,Sungai Sembilan,Dumai,Riau
1686,1.533641,101.531097,2016-08-14,99.0,Medang Kampai,Dumai,Riau
1687,1.5316670000000001,101.517426,2016-08-14,90.0,Bukit Kapur,Dumai,Riau
1694,2.07596,101.224243,2016-08-14,44.0,Sungai Sembilan,Dumai,Riau
1708,1.54328,101.529,2016-08-14,99.0,Bukit Kapur,Dumai,Riau
1711,1.7334900000000002,101.309,2016-08-14,48.0,Sungai Sembilan,Dumai,Riau
1712,1.7316799999999999,101.29799999999999,2016-08-14,78.0,Sungai Sembilan,Dumai,Riau
1713,1.73032,101.289,2016-08-14,29.0,Sungai Sembilan,Dumai,Riau
1719,1.740577,101.305603,2016-08-14,15.0,Sungai Sembilan,Dumai,Riau
1723,1.598881,101.32753000000001,2016-08-14,30.0,Bukit Kapur,Dumai,Riau
1724,1.541734,101.528938,2016-08-14,62.0,Bukit Kapur,Dumai,Riau
1725,1.5404149999999999,101.53788,2016-08-14,87.0,Medang Kampai,Dumai,Riau
1744,1.73184,101.305,2016-08-14,24.0,Sungai Sembilan,Dumai,Riau
1745,1.72623,101.29700000000001,2016-08-14,33.0,Sungai Sembilan,Dumai,Riau
1747,1.53902,101.53399999999999,2016-08-14,96.0,Medang Kampai,Dumai,Riau
1780,1.735259,101.302849,2016-08-15,52.0,Sungai Sembilan,Dumai,Riau
1781,1.72068,101.30064399999999,2016-08-15,75.0,Sungai Sembilan,Dumai,Riau
1783,1.570054,101.489998,2016-08-15,32.0,Bukit Kapur,Dumai,Riau
1784,1.5708600000000001,101.483459,2016-08-15,16.0,Bukit Kapur,Dumai,Riau
1807,1.724062,101.299072,2016-08-15,86.0,Sungai Sembilan,Dumai,Riau
1809,1.7195340000000001,101.274651,2016-08-15,31.0,Sungai Sembilan,Dumai,Riau
1817,1.730302,101.304947,2016-08-16,70.0,Sungai Sembilan,Dumai,Riau
1836,1.73227,101.301,2016-08-15,80.0,Sungai Sembilan,Dumai,Riau
1837,1.7249299999999999,101.3,2016-08-15,82.0,Sungai Sembilan,Dumai,Riau
1904,1.6585169999999998,101.372208,2016-08-17,56.0,Dumai Barat,Dumai,Riau
1954,1.9794919999999998,101.233963,2016-08-19,86.0,Sungai Sembilan,Dumai,Riau
1955,1.9780810000000002,101.2435,2016-08-19,66.0,Sungai Sembilan,Dumai,Riau
1956,1.875366,101.251587,2016-08-19,74.0,Sungai Sembilan,Dumai,Riau
1979,1.7154470000000002,101.26443499999999,2016-08-19,51.0,Sungai Sembilan,Dumai,Riau
1980,1.714177,101.255539,2016-08-19,36.0,Sungai Sembilan,Dumai,Riau
1981,1.8698700000000001,101.24809300000001,2016-08-19,80.0,Sungai Sembilan,Dumai,Riau
1987,2.194701,101.073654,2016-08-19,63.0,Sungai Sembilan,Dumai,Riau
2005,1.73783,101.272,2016-08-20,83.0,Sungai Sembilan,Dumai,Riau
2092,2.079239,101.21785,2016-08-23,52.0,Sungai Sembilan,Dumai,Riau
2101,1.965818,101.235817,2016-08-25,43.0,Sungai Sembilan,Dumai,Riau
2102,1.852527,101.187828,2016-08-25,43.0,Sungai Sembilan,Dumai,Riau
2264,1.705445,101.251991,2016-08-28,78.0,Sungai Sembilan,Dumai,Riau
3014,1.76447,101.235,2018-08-15,100.0,Sungai Sembilan,Dumai,Riau
3015,1.76338,101.242,2018-08-15,100.0,Sungai Sembilan,Dumai,Riau
3016,1.75892,101.227,2018-08-15,48.0,Sungai Sembilan,Dumai,Riau
3017,1.7567400000000002,101.24,2018-08-15,58.0,Sungai Sembilan,Dumai,Riau
3019,1.74901,101.24600000000001,2018-08-15,28.0,Sungai Sembilan,Dumai,Riau
3020,1.7434599999999998,101.238,2018-08-15,100.0,Sungai Sembilan,Dumai,Riau
3021,1.7412900000000002,101.25200000000001,2018-08-15,25.0,Sungai Sembilan,Dumai,Riau
3022,1.6948,101.245,2018-08-15,100.0,Sungai Sembilan,Dumai,Riau
3023,1.6937099999999998,101.25200000000001,2018-08-15,94.0,Sungai Sembilan,Dumai,Riau
3068,1.76413,101.241,2018-08-16,9.0,Sungai Sembilan,Dumai,Riau
3069,1.75709,101.23299999999999,2018-08-16,34.0,Sungai Sembilan,Dumai,Riau
3070,1.7467599999999999,101.24600000000001,2018-08-16,87.0,Sungai Sembilan,Dumai,Riau
3071,1.7408700000000001,101.23,2018-08-16,100.0,Sungai Sembilan,Dumai,Riau
3072,1.7397599999999998,101.238,2018-08-16,100.0,Sungai Sembilan,Dumai,Riau
3073,1.73865,101.245,2018-08-16,100.0,Sungai Sembilan,Dumai,Riau
3074,1.69698,101.245,2018-08-16,69.0,Sungai Sembilan,Dumai,Riau
3093,1.98427,101.22200000000001,2018-08-17,52.0,Sungai Sembilan,Dumai,Riau
3096,1.7675400000000001,101.245,2018-08-17,66.0,Sungai Sembilan,Dumai,Riau
3097,1.7360799999999998,101.225,2018-08-17,97.0,Sungai Sembilan,Dumai,Riau
3098,1.7349599999999998,101.23200000000001,2018-08-17,100.0,Sungai Sembilan,Dumai,Riau
3099,1.73384,101.24,2018-08-17,38.0,Sungai Sembilan,Dumai,Riau
3243,1.69675,101.249,2018-08-18,100.0,Sungai Sembilan,Dumai,Riau
3244,1.70565,101.26299999999999,2018-08-18,84.0,Sungai Sembilan,Dumai,Riau
3245,1.70806,101.23299999999999,2018-08-18,100.0,Sungai Sembilan,Dumai,Riau
3246,1.71479,101.23200000000001,2018-08-18,100.0,Sungai Sembilan,Dumai,Riau
3247,1.72826,101.23,2018-08-18,100.0,Sungai Sembilan,Dumai,Riau
3248,1.73717,101.243,2018-08-18,92.0,Sungai Sembilan,Dumai,Riau
3249,1.7360799999999998,101.236,2018-08-18,96.0,Sungai Sembilan,Dumai,Riau
3250,1.73498,101.229,2018-08-18,100.0,Sungai Sembilan,Dumai,Riau
3251,1.7339,101.22200000000001,2018-08-18,100.0,Sungai Sembilan,Dumai,Riau
3252,1.74273,101.25,2018-08-18,50.0,Sungai Sembilan,Dumai,Riau
3253,1.7484,101.242,2018-08-18,76.0,Sungai Sembilan,Dumai,Riau
3254,1.7551400000000001,101.241,2018-08-18,89.0,Sungai Sembilan,Dumai,Riau
3255,1.75406,101.23299999999999,2018-08-18,80.0,Sungai Sembilan,Dumai,Riau
3256,1.7629400000000002,101.24700000000001,2018-08-18,92.0,Sungai Sembilan,Dumai,Riau
3257,1.76187,101.24,2018-08-18,96.0,Sungai Sembilan,Dumai,Riau
3258,1.9696,101.229,2018-08-18,100.0,Sungai Sembilan,Dumai,Riau
3259,1.9774200000000002,101.235,2018-08-18,100.0,Sungai Sembilan,Dumai,Riau
3260,1.9763400000000002,101.228,2018-08-18,100.0,Sungai Sembilan,Dumai,Riau
3261,1.98308,101.227,2018-08-18,100.0,Sungai Sembilan,Dumai,Riau
3263,2.09595,101.166,2018-08-18,54.0,Sungai Sembilan,Dumai,Riau
3284,1.9634599999999998,101.23200000000001,2018-08-19,100.0,Sungai Sembilan,Dumai,Riau
3390,1.727121,101.23320799999999,2018-08-23,50.0,Sungai Sembilan,Dumai,Riau
3393,1.7156580000000001,101.231514,2018-08-23,28.0,Sungai Sembilan,Dumai,Riau
3397,1.701913,101.245018,2018-08-23,39.0,Sungai Sembilan,Dumai,Riau
3398,1.699629,101.260223,2018-08-23,46.0,Sungai Sembilan,Dumai,Riau
3413,1.719954,101.239189,2018-08-24,70.0,Sungai Sembilan,Dumai,Riau
3415,1.704088,101.237038,2018-08-24,94.0,Sungai Sembilan,Dumai,Riau
3417,1.6837669999999998,101.266411,2018-08-24,52.0,Sungai Sembilan,Dumai,Riau
3418,1.7333180000000001,101.216187,2018-08-24,62.0,Sungai Sembilan,Dumai,Riau
3419,1.699597,101.268532,2018-08-24,82.0,Sungai Sembilan,Dumai,Riau
3449,1.69292,101.26700000000001,2018-08-25,100.0,Sungai Sembilan,Dumai,Riau
3450,1.6915,101.258,2018-08-25,100.0,Sungai Sembilan,Dumai,Riau
3452,1.70192,101.266,2018-08-25,47.0,Sungai Sembilan,Dumai,Riau
3454,1.73245,101.22399999999999,2018-08-25,59.0,Sungai Sembilan,Dumai,Riau
3457,2.07095,101.169,2018-08-25,58.0,Sungai Sembilan,Dumai,Riau
3462,1.695252,101.249031,2018-08-25,85.0,Sungai Sembilan,Dumai,Riau
3474,1.69871,101.25299999999999,2018-08-26,27.0,Sungai Sembilan,Dumai,Riau
3496,1.69622,101.265,2018-08-26,46.0,Sungai Sembilan,Dumai,Riau
3505,1.6917,101.249,2018-08-26,92.0,Sungai Sembilan,Dumai,Riau
