,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
20524,-0.017855000000000003,101.494,2017-07-25,65.0,Kampar Kiri Hilir,Kampar,Riau
20527,0.398025,100.67,2017-07-25,47.0,Xiii Koto Kampar,Kampar,Riau
20555,-0.0074902,101.5,2017-07-27,93.0,Kampar Kiri Hilir,Kampar,Riau
20657,-0.08803630000000001,100.84899999999999,2017-07-31,76.0,Kampar Kiri Hulu,Kampar,Riau
20707,0.312977,100.544,2018-07-07,94.0,Xiii Koto Kampar,Kampar,Riau
20753,0.442166,100.65700000000001,2018-07-15,86.0,Xiii Koto Kampar,Kampar,Riau
22139,0.310868,101.31753499999999,2014-06-09,59.0,Tambang,Kampar,Riau
22156,-0.049597,100.86578399999999,2014-06-11,68.0,Kampar Kiri Hulu,Kampar,Riau
22157,-0.050867,100.856895,2014-06-11,86.0,Kampar Kiri Hulu,Kampar,Riau
22158,0.12613,101.062401,2014-06-11,45.0,Tiga Belas Koto Kampar,Kampar,Riau
22159,0.44693999999999995,103.059616,2014-06-11,30.0,Tiga Belas Koto Kampar,Kampar,Riau
22160,0.158581,101.03392,2014-06-11,74.0,Tiga Belas Koto Kampar,Kampar,Riau
22161,0.1573,101.024971,2014-06-11,85.0,Tiga Belas Koto Kampar,Kampar,Riau
22188,0.041703,100.991974,2014-06-13,45.0,Kampar Kiri,Kampar,Riau
22189,0.088362,100.948502,2014-06-13,16.0,Tiga Belas Koto Kampar,Kampar,Riau
22190,1.296337,102.229515,2014-06-13,41.0,Tiga Belas Koto Kampar,Kampar,Riau
22350,-0.323729,101.00275400000001,2014-06-20,56.0,Kampar Kiri Hulu,Kampar,Riau
22354,-0.138446,101.144547,2014-06-20,97.0,Kampar Kiri,Kampar,Riau
22355,-0.14978,99.803368,2014-06-20,59.0,Kampar Kiri,Kampar,Riau
22356,0.06825099999999999,101.10284399999999,2014-06-20,83.0,Kampar Kiri,Kampar,Riau
22357,0.066834,101.092972,2014-06-20,62.0,Kampar Kiri,Kampar,Riau
22358,-0.070062,100.07069399999999,2014-06-20,83.0,Kampar Kiri,Kampar,Riau
22360,0.124018,100.98848000000001,2014-06-20,60.0,Tiga Belas Koto Kampar,Kampar,Riau
22361,0.448445,103.055557,2014-06-20,39.0,Tiga Belas Koto Kampar,Kampar,Riau
22362,0.244477,101.115128,2014-06-20,63.0,Bangkinang,Kampar,Riau
22363,0.649403,102.844521,2014-06-20,65.0,Bangkinang,Kampar,Riau
22364,0.502518,101.23380999999999,2014-06-20,81.0,Tapung,Kampar,Riau
22365,0.45788500000000004,100.617783,2014-06-20,75.0,Tiga Belas Koto Kampar,Kampar,Riau
22502,-0.19156099999999998,101.152588,2014-06-22,88.0,Kampar Kiri,Kampar,Riau
22503,-0.194526,101.146507,2014-06-22,71.0,Kampar Kiri,Kampar,Riau
22504,-0.046048,101.455551,2014-06-22,63.0,Kampar Kiri Hilir,Kampar,Riau
22505,1.3749930000000001,109.138474,2014-06-22,45.0,Kampar Kiri Hilir,Kampar,Riau
22506,0.454614,101.26203199999999,2014-06-22,73.0,Tapung,Kampar,Riau
22507,0.40091,100.79915600000001,2014-06-22,46.0,Tapungkiri,Kampar,Riau
22508,0.454744,101.271904,2014-06-22,10.0,Tambang,Kampar,Riau
22509,0.40707899999999997,100.79332,2014-06-22,65.0,Tapungkiri,Kampar,Riau
22512,0.468958,100.63595600000001,2014-06-22,69.0,Tiga Belas Koto Kampar,Kampar,Riau
22513,0.466484,100.618385,2014-06-22,69.0,Tiga Belas Koto Kampar,Kampar,Riau
22514,0.474946,100.628242,2014-06-22,81.0,Tiga Belas Koto Kampar,Kampar,Riau
22573,-0.19156099999999998,101.152588,2014-06-22,88.0,Kampar Kiri,Kampar,Riau
22574,-0.194527,101.146507,2014-06-22,71.0,Kampar Kiri,Kampar,Riau
22575,-0.046048,101.455551,2014-06-22,63.0,Kampar Kiri Hilir,Kampar,Riau
22576,1.3749930000000001,109.138474,2014-06-22,45.0,Kampar Kiri Hilir,Kampar,Riau
22577,0.454614,101.26203199999999,2014-06-22,73.0,Tapung,Kampar,Riau
22578,0.40091,100.799149,2014-06-22,46.0,Tapungkiri,Kampar,Riau
22579,0.454744,101.271896,2014-06-22,10.0,Tambang,Kampar,Riau
22580,0.407078,100.79332,2014-06-22,65.0,Tapungkiri,Kampar,Riau
22583,0.468958,100.63595600000001,2014-06-22,69.0,Tiga Belas Koto Kampar,Kampar,Riau
22584,0.466484,100.618385,2014-06-22,69.0,Tiga Belas Koto Kampar,Kampar,Riau
22585,0.474946,100.628242,2014-06-22,81.0,Tiga Belas Koto Kampar,Kampar,Riau
22835,0.042138999999999996,101.039268,2014-06-29,74.0,Kampar Kiri,Kampar,Riau
22836,0.036400999999999996,100.928398,2014-06-29,72.0,Tiga Belas Koto Kampar,Kampar,Riau
22837,0.142312,101.51133,2014-06-29,29.0,Kampar Kiri Hilir,Kampar,Riau
22838,0.448183,103.052208,2014-06-29,52.0,Kampar Kiri Hilir,Kampar,Riau
22839,0.538087,102.975853,2014-06-29,50.0,Kampar Kiri Hilir,Kampar,Riau
22840,0.679377,102.875504,2014-06-29,51.0,Kampar Kiri Hilir,Kampar,Riau
22841,0.773863,102.358932,2014-06-29,25.0,Kampar Kiri Hilir,Kampar,Riau
22842,0.666242,101.248634,2014-06-29,61.0,Tapung,Kampar,Riau
22843,0.6645760000000001,101.237144,2014-06-29,55.0,Tapung,Kampar,Riau
22893,-0.093559,101.517105,2014-06-13,26.0,Kampar Kiri Hilir,Kampar,Riau
22949,0.338198,101.026031,2014-06-18,66.0,Tapungkiri,Kampar,Riau
23040,0.143816,101.51617399999999,2014-06-20,56.0,Kampar Kiri Hilir,Kampar,Riau
23041,-0.183848,103.067421,2014-06-20,62.0,Kampar Kiri Hilir,Kampar,Riau
23060,-0.036858,101.501869,2014-06-21,72.0,Kampar Kiri Hilir,Kampar,Riau
23061,-0.034425,101.496223,2014-06-21,55.0,Kampar Kiri Hilir,Kampar,Riau
23062,0.476684,100.619102,2014-06-21,25.0,Tiga Belas Koto Kampar,Kampar,Riau
23063,0.477792,100.64136500000001,2014-06-21,19.0,Tapungkiri,Kampar,Riau
23125,-0.029483,101.473747,2014-06-22,64.0,Kampar Kiri Hilir,Kampar,Riau
23126,-0.039061,101.47242,2014-06-22,82.0,Kampar Kiri Hilir,Kampar,Riau
23201,0.146472,101.513191,2014-06-29,71.0,Kampar Kiri Hilir,Kampar,Riau
23202,0.14513199999999998,101.52223199999999,2014-06-29,70.0,Kampar Kiri Hilir,Kampar,Riau
23203,-0.09586900000000001,102.965538,2014-06-29,23.0,Kampar Kiri Hilir,Kampar,Riau
23204,-0.042537,101.483063,2014-06-29,71.0,Kampar Kiri Hilir,Kampar,Riau
23225,0.152501,101.516136,2015-06-07,21.0,Kampar Kiri Hilir,Kampar,Riau
23226,0.4165140000000001,102.976814,2015-06-07,19.0,Kampar Kiri Hilir,Kampar,Riau
23227,0.41524300000000003,102.967911,2015-06-07,38.0,Kampar Kiri Hilir,Kampar,Riau
23250,-0.276744,101.022675,2015-06-21,63.0,Kampar Kiri Hulu,Kampar,Riau
23254,0.412681,100.697121,2015-06-21,68.0,Tapungkiri,Kampar,Riau
23287,-0.05836,100.87043800000001,2015-06-23,54.0,Kampar Kiri Hulu,Kampar,Riau
23288,-0.059796,100.86054200000001,2015-06-23,77.0,Kampar Kiri Hulu,Kampar,Riau
23290,0.038941,101.07867399999999,2015-06-23,47.0,Kampar Kiri,Kampar,Riau
23291,0.4986890000000001,103.014381,2015-06-23,51.0,Kampar Kiri,Kampar,Riau
23292,0.21754899999999996,100.873474,2015-06-23,93.0,Tiga Belas Koto Kampar,Kampar,Riau
23293,0.619901,102.830353,2015-06-23,58.0,Tiga Belas Koto Kampar,Kampar,Riau
23294,0.61863,102.821449,2015-06-23,57.0,Tiga Belas Koto Kampar,Kampar,Riau
23295,0.6895359999999999,102.741798,2015-06-23,42.0,Tiga Belas Koto Kampar,Kampar,Riau
23296,0.530526,100.991074,2015-06-23,37.0,Tapung,Kampar,Riau
23297,0.618668,101.27417,2015-06-23,89.0,Tapung,Kampar,Riau
23298,0.6173069999999999,101.264618,2015-06-23,82.0,Tapung,Kampar,Riau
23381,0.057832000000000015,100.909683,2015-06-27,40.0,Tiga Belas Koto Kampar,Kampar,Riau
23382,0.416155,102.964584,2015-06-27,72.0,Tiga Belas Koto Kampar,Kampar,Riau
23431,0.050825,101.012054,2015-06-28,96.0,Kampar Kiri,Kampar,Riau
23433,0.43073199999999995,100.65815699999999,2015-06-28,77.0,Tiga Belas Koto Kampar,Kampar,Riau
23434,0.42929300000000004,100.648087,2015-06-28,75.0,Tiga Belas Koto Kampar,Kampar,Riau
23435,0.5396350000000001,101.348076,2015-06-28,78.0,Tapung,Kampar,Riau
23492,-0.168505,100.987946,2015-06-30,75.0,Kampar Kiri Hulu,Kampar,Riau
23494,-0.045722000000000006,101.519295,2015-06-30,58.0,Kampar Kiri Hilir,Kampar,Riau
23496,-0.009208,101.135345,2015-06-30,64.0,Kampar Kiri,Kampar,Riau
23497,0.083246,101.070206,2015-06-30,46.0,Kampar Kiri,Kampar,Riau
23498,0.49893000000000004,103.016838,2015-06-30,62.0,Kampar Kiri,Kampar,Riau
23501,0.35111,101.52869399999999,2015-06-30,38.0,Siak Hulu,Kampar,Riau
23502,0.119755,99.578117,2015-06-30,55.0,Siak Hulu,Kampar,Riau
23503,0.125673,99.581734,2015-06-30,67.0,Siak Hulu,Kampar,Riau
23504,0.124252,99.57196,2015-06-30,73.0,Siak Hulu,Kampar,Riau
23505,0.6187739999999999,102.831924,2015-06-30,57.0,Siak Hulu,Kampar,Riau
23506,0.6174310000000001,102.822456,2015-06-30,72.0,Siak Hulu,Kampar,Riau
23507,0.651863,102.865883,2015-06-30,59.0,Siak Hulu,Kampar,Riau
23508,0.66866,102.78621700000001,2015-06-30,29.0,Siak Hulu,Kampar,Riau
23509,0.29908,99.944084,2015-06-30,51.0,Siak Hulu,Kampar,Riau
23515,0.485547,100.67070799999999,2015-06-30,72.0,Tapungkiri,Kampar,Riau
23516,0.484257,100.661705,2015-06-30,66.0,Tapungkiri,Kampar,Riau
23517,0.303217,99.27113299999999,2015-06-30,72.0,Tapungkiri,Kampar,Riau
23542,0.050644,101.08003199999999,2015-06-23,51.0,Kampar Kiri,Kampar,Riau
23691,0.0,100.946,2015-06-07,68.0,Kampar Kiri,Kampar,Riau
23707,0.0,100.86399999999999,2015-06-20,66.0,Kampar Kiri Hulu,Kampar,Riau
23708,3.17155,98.3985,2015-06-20,55.0,Kampar Kiri Hulu,Kampar,Riau
23709,3.16969,98.3876,2015-06-20,90.0,Kampar Kiri Hulu,Kampar,Riau
23711,0.0,101.524,2015-06-22,55.0,Kampar Kiri Hilir,Kampar,Riau
23724,0.03938169999999999,101.083,2015-06-23,72.0,Kampar Kiri,Kampar,Riau
23725,0.044999199999999996,101.075,2015-06-23,42.0,Kampar Kiri,Kampar,Riau
23726,0.19998,99.86200000000001,2015-06-23,67.0,Kampar Kiri,Kampar,Riau
23727,0.622521,101.274,2015-06-23,100.0,Tapung,Kampar,Riau
23728,0.0,99.03299999999999,2015-06-23,81.0,Tapung,Kampar,Riau
23729,1.27983,102.052,2015-06-23,92.0,Tapung,Kampar,Riau
23769,0.0314747,101.06700000000001,2015-06-24,82.0,Kampar Kiri,Kampar,Riau
23770,0.720433,104.241,2015-06-24,100.0,Kampar Kiri,Kampar,Riau
23771,0.7193729999999999,104.234,2015-06-24,100.0,Kampar Kiri,Kampar,Riau
23772,0.7270909999999999,104.24,2015-06-24,100.0,Kampar Kiri,Kampar,Riau
23773,0.7260340000000001,104.23299999999999,2015-06-24,100.0,Kampar Kiri,Kampar,Riau
23774,0.444234,100.48200000000001,2015-06-24,72.0,Tiga Belas Koto Kampar,Kampar,Riau
23775,0.5706869999999999,101.16,2015-06-24,55.0,Tapung,Kampar,Riau
23776,1.0609899999999999,102.325,2015-06-24,88.0,Tapung,Kampar,Riau
23892,0.06574939999999999,101.053,2015-06-29,51.0,Kampar Kiri,Kampar,Riau
23895,0.454758,101.28200000000001,2015-06-29,69.0,Tambang,Kampar,Riau
23897,0.461686,100.66799999999999,2015-06-29,86.0,Tapungkiri,Kampar,Riau
23898,0.563001,101.32700000000001,2015-06-29,60.0,Tapung,Kampar,Riau
23899,0.461591,100.66799999999999,2015-06-29,87.0,Tapungkiri,Kampar,Riau
23900,0.486237,100.641,2015-06-29,92.0,Tapungkiri,Kampar,Riau
23901,1.01033,104.04799999999999,2015-06-29,62.0,Tapungkiri,Kampar,Riau
23902,0.33303299999999997,99.4415,2015-06-29,100.0,Tapungkiri,Kampar,Riau
23903,0.572307,100.92299999999999,2015-06-29,73.0,Tapung,Kampar,Riau
23978,-0.165485,100.99600000000001,2015-06-30,99.0,Kampar Kiri Hulu,Kampar,Riau
23979,-0.166921,100.98700000000001,2015-06-30,83.0,Kampar Kiri Hulu,Kampar,Riau
24027,0.407796,100.49600000000001,2016-06-04,81.0,Tiga Belas Koto Kampar,Kampar,Riau
24028,0.414534,100.495,2016-06-04,94.0,Tiga Belas Koto Kampar,Kampar,Riau
24064,0.334009,101.022789,2016-06-07,46.0,Tapungkiri,Kampar,Riau
24067,0.052632000000000005,101.327629,2016-06-07,33.0,Gunung Sahilan,Kampar,Riau
24069,-0.083798,101.481438,2016-06-07,52.0,Kampar Kiri Hilir,Kampar,Riau
24125,0.528061,100.967415,2016-06-09,33.0,Tapung,Kampar,Riau
24207,-0.013824000000000001,100.88200400000001,2016-06-25,67.0,Kampar Kiri Hulu,Kampar,Riau
24224,0.0,101.0,2016-06-27,62.0,Kampar Kiri,Kampar,Riau
24244,0.0,101.0,2016-06-29,63.0,Kampar Kiri,Kampar,Riau
24261,0.5821649999999999,101.306038,2016-06-30,81.0,Tapung,Kampar,Riau
24263,0.042688,101.100563,2016-06-30,59.0,Kampar Kiri,Kampar,Riau
24266,0.584123,101.309402,2016-06-30,92.0,Tapung,Kampar,Riau
24267,0.582535,101.298248,2016-06-30,100.0,Tapung,Kampar,Riau
24282,0.579038,101.311,2016-06-30,85.0,Tapung,Kampar,Riau
24283,0.584928,101.302,2016-06-30,100.0,Tapung,Kampar,Riau
24294,-0.19731700000000002,101.18799999999999,2017-06-03,47.0,Kampar Kiri,Kampar,Riau
24501,0.263887,100.637,2018-06-04,80.0,Xiii Koto Kampar,Kampar,Riau
24566,0.971806,100.96799999999999,2018-06-10,79.0,Tapung Hulu,Kampar,Riau
24583,-0.0306512,101.49799999999999,2018-06-16,98.0,Kampar Kiri Hilir,Kampar,Riau
26497,0.357695,101.503136,2014-03-11,74.0,Siak Hulu,Kampar,Riau
26498,0.35634699999999997,101.512245,2014-03-11,42.0,Siak Hulu,Kampar,Riau
26698,0.643023,101.29278599999999,2014-03-23,80.0,Tapung,Kampar,Riau
26699,0.81245,102.284302,2014-03-23,38.0,Tapung,Kampar,Riau
26700,0.948234,102.857124,2014-03-23,66.0,Tapung,Kampar,Riau
28359,0.362521,101.501137,2014-03-11,80.0,Siak Hulu,Kampar,Riau
28360,0.585713,102.98465,2014-03-11,67.0,Siak Hulu,Kampar,Riau
28361,0.584075,102.97331199999999,2014-03-11,81.0,Siak Hulu,Kampar,Riau
29766,0.15487599999999999,101.149208,2014-03-30,58.0,Kampar Kiri,Kampar,Riau
29767,0.153118,101.161201,2014-03-30,46.0,Kampar Kiri,Kampar,Riau
29768,-0.035187,101.048958,2014-03-30,58.0,Kampar Kiri,Kampar,Riau
29791,-0.014121000000000003,101.48439,2015-03-03,86.0,Kampar Kiri Hilir,Kampar,Riau
29792,-0.01548,101.474815,2015-03-03,73.0,Kampar Kiri Hilir,Kampar,Riau
29793,0.211275,102.809265,2015-03-03,46.0,Kampar Kiri Hilir,Kampar,Riau
29794,0.235569,102.914879,2015-03-03,56.0,Kampar Kiri Hilir,Kampar,Riau
29795,0.290562,102.979652,2015-03-03,62.0,Kampar Kiri Hilir,Kampar,Riau
29796,0.31650700000000004,103.023842,2015-03-03,33.0,Kampar Kiri Hilir,Kampar,Riau
29797,0.336947,103.102661,2015-03-03,90.0,Kampar Kiri Hilir,Kampar,Riau
29798,0.334395,103.084862,2015-03-03,55.0,Kampar Kiri Hilir,Kampar,Riau
29799,0.417542,103.21833000000001,2015-03-03,100.0,Kampar Kiri Hilir,Kampar,Riau
29800,0.41626199999999997,103.209419,2015-03-03,92.0,Kampar Kiri Hilir,Kampar,Riau
29806,0.253354,100.912674,2015-03-03,61.0,Tapungkiri,Kampar,Riau
29807,0.912523,103.074005,2015-03-03,80.0,Tapungkiri,Kampar,Riau
29808,0.9112459999999999,103.065102,2015-03-03,86.0,Tapungkiri,Kampar,Riau
29809,0.945049,102.854485,2015-03-03,55.0,Tapungkiri,Kampar,Riau
29810,0.9130870000000001,102.56809200000001,2015-03-03,90.0,Tapungkiri,Kampar,Riau
29870,0.593292,100.77964,2015-03-05,27.0,Tapung Hulu,Kampar,Riau
30071,0.026406,101.229347,2015-03-21,68.0,Kampar Kiri,Kampar,Riau
30213,0.34064,101.020905,2015-03-12,63.0,Tapungkiri,Kampar,Riau
30314,0.383696,100.66,2015-03-14,90.0,Tiga Belas Koto Kampar,Kampar,Riau
30315,0.0,103.066,2015-03-14,100.0,Tiga Belas Koto Kampar,Kampar,Riau
30316,0.920842,103.059,2015-03-14,93.0,Tiga Belas Koto Kampar,Kampar,Riau
30859,0.242294,100.726425,2016-03-09,11.0,Tiga Belas Koto Kampar,Kampar,Riau
30864,0.242293,100.726418,2016-03-09,11.0,Tiga Belas Koto Kampar,Kampar,Riau
30948,-0.101491,101.180443,2016-03-19,77.0,Kampar Kiri,Kampar,Riau
30950,0.14901,101.516609,2016-03-19,67.0,Kampar Kiri Hilir,Kampar,Riau
30989,0.341373,101.02652,2016-03-23,65.0,Tapungkiri,Kampar,Riau
31121,-0.040228,100.79438,2016-03-23,32.0,Kampar Kiri Hulu,Kampar,Riau
31122,-0.041499,100.785439,2016-03-23,64.0,Kampar Kiri Hulu,Kampar,Riau
31140,0.341373,101.02652,2016-03-23,39.0,Bangkinang,Kampar,Riau
31144,-0.041499,100.785439,2016-03-26,63.0,Kampar Kiri Hulu,Kampar,Riau
31157,0.341238,101.023628,2016-03-23,46.0,Bangkinang,Kampar,Riau
32893,0.150149,101.148987,2014-05-24,27.0,Kampar Kiri,Kampar,Riau
32894,0.145479,101.11640200000001,2014-05-24,44.0,Kampar Kiri,Kampar,Riau
32895,0.665187,101.24659,2014-05-24,46.0,Tapung,Kampar,Riau
32896,0.663558,101.235413,2014-05-24,29.0,Tapung,Kampar,Riau
32897,0.6639689999999999,101.24118,2014-05-24,49.0,Tapung,Kampar,Riau
32910,0.30996799999999997,101.71021999999999,2014-05-02,37.0,Siak Hulu,Kampar,Riau
32990,0.146556,101.51844799999999,2015-05-04,67.0,Kampar Kiri Hilir,Kampar,Riau
32991,0.427225,102.97567,2015-05-04,35.0,Kampar Kiri Hilir,Kampar,Riau
32992,0.9978,102.165596,2015-05-04,24.0,Kampar Kiri Hilir,Kampar,Riau
32998,-0.183829,101.164787,2015-05-06,68.0,Kampar Kiri,Kampar,Riau
32999,0.156681,102.909081,2015-05-06,29.0,Kampar Kiri,Kampar,Riau
33000,0.036387,101.483566,2015-05-06,79.0,Kampar Kiri Hilir,Kampar,Riau
33001,-0.076004,100.064201,2015-05-06,76.0,Kampar Kiri Hilir,Kampar,Riau
33003,0.363179,100.761284,2015-05-06,41.0,Tiga Belas Koto Kampar,Kampar,Riau
33034,0.38306799999999996,100.510529,2015-05-20,71.0,Tiga Belas Koto Kampar,Kampar,Riau
33057,0.088364,100.897224,2015-05-29,49.0,Tiga Belas Koto Kampar,Kampar,Riau
33058,0.08708300000000001,100.888245,2015-05-29,83.0,Tiga Belas Koto Kampar,Kampar,Riau
33086,-0.195322,101.156166,2015-05-31,70.0,Kampar Kiri,Kampar,Riau
33087,-0.186151,101.160599,2015-05-31,82.0,Kampar Kiri,Kampar,Riau
33088,-0.187857,101.148926,2015-05-31,100.0,Kampar Kiri,Kampar,Riau
33091,-0.022482,100.877464,2015-05-31,57.0,Kampar Kiri Hulu,Kampar,Riau
33092,0.029812,100.945251,2015-05-31,53.0,Kampar Kiri,Kampar,Riau
33093,0.34033800000000003,102.88544499999999,2015-05-31,31.0,Kampar Kiri,Kampar,Riau
33111,0.13531700000000002,101.12264300000001,2015-05-06,47.0,Kampar Kiri,Kampar,Riau
33135,0.5318,100.991325,2015-05-22,42.0,Tapung,Kampar,Riau
33182,0.148529,101.520561,2015-05-31,62.0,Kampar Kiri Hilir,Kampar,Riau
33189,0.0,100.885,2015-05-01,44.0,Kampar Kiri Hulu,Kampar,Riau
33190,1.50486,101.86200000000001,2015-05-01,21.0,Kampar Kiri Hulu,Kampar,Riau
33194,0.0,101.096,2015-05-05,100.0,Kampar Kiri,Kampar,Riau
33195,1.48517,102.189,2015-05-05,39.0,Kampar Kiri,Kampar,Riau
33196,-4.0,105.443,2015-05-05,53.0,Kampar Kiri,Kampar,Riau
33197,-4.56179,105.441,2015-05-05,72.0,Kampar Kiri,Kampar,Riau
33198,-4.56487,105.412,2015-05-05,100.0,Kampar Kiri,Kampar,Riau
33222,0.091129,100.962,2015-05-17,73.0,Tiga Belas Koto Kampar,Kampar,Riau
33223,1.70632,109.36399999999999,2015-05-17,39.0,Tiga Belas Koto Kampar,Kampar,Riau
33224,1.71302,109.365,2015-05-17,40.0,Tiga Belas Koto Kampar,Kampar,Riau
33238,-0.310606,101.006,2015-05-28,100.0,Kampar Kiri Hulu,Kampar,Riau
33266,0.0,101.235,2015-05-30,67.0,Kampar Kiri,Kampar,Riau
33385,0.33564099999999997,101.025261,2016-05-10,54.0,Tapungkiri,Kampar,Riau
33422,0.154327,101.519936,2016-05-17,59.0,Kampar Kiri Hilir,Kampar,Riau
33432,0.154329,101.51992,2016-05-17,59.0,Kampar Kiri Hilir,Kampar,Riau
33433,0.154329,101.51992,2016-05-17,59.0,Kampar Kiri Hilir,Kampar,Riau
33488,0.0,101.0,2016-05-27,58.0,Kampar Kiri,Kampar,Riau
33496,0.436046,100.491,2016-05-29,44.0,Tiga Belas Koto Kampar,Kampar,Riau
33497,0.445146,100.505,2016-05-29,95.0,Tiga Belas Koto Kampar,Kampar,Riau
33508,0.0,101.0,2016-05-31,33.0,Kampar Kiri,Kampar,Riau
33509,0.0,101.0,2016-05-31,33.0,Kampar Kiri,Kampar,Riau
33518,0.0,101.0,2016-05-31,34.0,Kampar Kiri,Kampar,Riau
33751,0.24364499999999997,100.62899999999999,2018-05-05,79.0,Xiii Koto Kampar,Kampar,Riau
33800,-0.134435,101.184,2018-05-10,70.0,Kampar Kiri,Kampar,Riau
34268,0.4484770000000001,101.356499,2014-11-02,73.0,Tambang,Kampar,Riau
34274,0.4484770000000001,101.356491,2014-11-02,73.0,Tambang,Kampar,Riau
34276,0.039734,101.043358,2014-11-04,35.0,Kampar Kiri,Kampar,Riau
34284,0.15120899999999998,101.51724200000001,2014-11-11,13.0,Kampar Kiri Hilir,Kampar,Riau
34288,0.15120899999999998,101.51724200000001,2014-11-11,13.0,Kampar Kiri Hilir,Kampar,Riau
34321,0.149812,101.517776,2014-11-04,53.0,Kampar Kiri Hilir,Kampar,Riau
34516,0.27634899999999996,100.844559,2014-10-03,34.0,Tiga Belas Koto Kampar,Kampar,Riau
34555,0.1452,101.516357,2014-10-10,22.0,Kampar Kiri Hilir,Kampar,Riau
34583,0.145199,101.51635,2014-10-10,22.0,Kampar Kiri Hilir,Kampar,Riau
34616,0.15545499999999998,101.516068,2014-10-28,48.0,Kampar Kiri Hilir,Kampar,Riau
34673,0.42965299999999995,100.666595,2014-10-10,63.0,Tiga Belas Koto Kampar,Kampar,Riau
34674,0.428331,100.675499,2014-10-10,80.0,Tapungkiri,Kampar,Riau
34675,0.14820899999999998,101.51355699999999,2014-10-10,55.0,Kampar Kiri Hilir,Kampar,Riau
34676,0.146872,101.522583,2014-10-10,56.0,Kampar Kiri Hilir,Kampar,Riau
34695,0.428253,100.478661,2015-07-11,39.0,Tiga Belas Koto Kampar,Kampar,Riau
34783,0.148247,101.51436600000001,2015-01-12,62.0,Kampar Kiri Hilir,Kampar,Riau
34793,0.149626,101.52079,2015-01-14,35.0,Kampar Kiri Hilir,Kampar,Riau
34794,0.148274,101.51134499999999,2015-01-14,41.0,Kampar Kiri Hilir,Kampar,Riau
34881,0.14719000000000002,101.511986,2015-02-22,40.0,Kampar Kiri Hilir,Kampar,Riau
34906,0.144556,101.518959,2015-02-26,44.0,Kampar Kiri Hilir,Kampar,Riau
34939,-0.014121000000000003,101.48439,2015-03-03,86.0,Kampar Kiri Hilir,Kampar,Riau
34940,-0.01548,101.474815,2015-03-03,73.0,Kampar Kiri Hilir,Kampar,Riau
34946,0.253354,100.912674,2015-03-03,61.0,Tapungkiri,Kampar,Riau
34980,0.593292,100.77964,2015-03-05,27.0,Tapung Hulu,Kampar,Riau
35103,0.026406,101.229347,2015-03-21,68.0,Kampar Kiri,Kampar,Riau
35250,0.133695,101.119537,2015-04-18,46.0,Kampar Kiri,Kampar,Riau
35261,0.146087,101.516159,2015-04-20,40.0,Kampar Kiri Hilir,Kampar,Riau
35263,0.153449,101.51918,2015-04-20,53.0,Kampar Kiri Hilir,Kampar,Riau
35264,0.133828,101.12086500000001,2015-04-20,56.0,Kampar Kiri,Kampar,Riau
35265,0.26598299999999997,100.827209,2015-04-20,51.0,Tiga Belas Koto Kampar,Kampar,Riau
35297,0.146556,101.51844799999999,2015-05-04,67.0,Kampar Kiri Hilir,Kampar,Riau
35302,-0.183829,101.164787,2015-05-06,68.0,Kampar Kiri,Kampar,Riau
35303,0.036387,101.483566,2015-05-06,79.0,Kampar Kiri Hilir,Kampar,Riau
35305,0.363179,100.761284,2015-05-06,41.0,Tiga Belas Koto Kampar,Kampar,Riau
35325,0.38306799999999996,100.510529,2015-05-20,71.0,Tiga Belas Koto Kampar,Kampar,Riau
35343,0.088364,100.897224,2015-05-29,49.0,Tiga Belas Koto Kampar,Kampar,Riau
35344,0.08708300000000001,100.888245,2015-05-29,83.0,Tiga Belas Koto Kampar,Kampar,Riau
35370,-0.195322,101.156166,2015-05-31,70.0,Kampar Kiri,Kampar,Riau
35371,-0.186151,101.160599,2015-05-31,82.0,Kampar Kiri,Kampar,Riau
35372,-0.187857,101.148926,2015-05-31,100.0,Kampar Kiri,Kampar,Riau
35374,-0.022482,100.877464,2015-05-31,57.0,Kampar Kiri Hulu,Kampar,Riau
35375,0.029812,100.945251,2015-05-31,53.0,Kampar Kiri,Kampar,Riau
35386,0.152501,101.516136,2015-06-07,21.0,Kampar Kiri Hilir,Kampar,Riau
35398,-0.276744,101.022675,2015-06-21,63.0,Kampar Kiri Hulu,Kampar,Riau
35402,0.412681,100.697121,2015-06-21,68.0,Tapungkiri,Kampar,Riau
35433,-0.05836,100.87043800000001,2015-06-23,54.0,Kampar Kiri Hulu,Kampar,Riau
35434,-0.059796,100.86054200000001,2015-06-23,77.0,Kampar Kiri Hulu,Kampar,Riau
35436,0.038941,101.07867399999999,2015-06-23,47.0,Kampar Kiri,Kampar,Riau
35437,0.21754899999999996,100.873474,2015-06-23,93.0,Tiga Belas Koto Kampar,Kampar,Riau
35438,0.530526,100.991074,2015-06-23,37.0,Tapung,Kampar,Riau
35439,0.618668,101.27417,2015-06-23,89.0,Tapung,Kampar,Riau
35440,0.6173069999999999,101.264618,2015-06-23,82.0,Tapung,Kampar,Riau
35521,0.057832000000000015,100.909683,2015-06-27,40.0,Tiga Belas Koto Kampar,Kampar,Riau
