Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
-0.785696,101.839661,2015-09-01,15:25:00,72,terra,Kuatan Mudik , Kuantan Singingi , Riau 
-0.790404,101.806374,2015-09-01,15:25:00,83,terra,Kuatan Mudik , Kuantan Singingi , Riau 
-0.791969,101.795311,2015-09-01,15:25:00,49,terra,Kuatan Mudik , Kuantan Singingi , Riau 
-0.77271,101.860207,2015-09-01,15:25:00,75,terra,Peranap , Indragiri Hulu , Riau 
-0.64497,102.629524,2015-09-01,15:25:00,70,terra,Seberida , Indragiri Hulu , Riau 
-0.64637,102.619545,2015-09-01,15:25:00,100,terra,Seberida , Indragiri Hulu , Riau 
-0.766399,101.544502,2015-09-01,15:25:00,83,terra,Kuatan Mudik , Kuantan Singingi , Riau 
-0.768051,101.533005,2015-09-01,15:25:00,100,terra,Kuatan Mudik , Kuantan Singingi , Riau 
-0.756348,101.54287,2015-09-01,15:25:00,71,terra,Kuatan Mudik , Kuantan Singingi , Riau 
-0.757963,101.531555,2015-09-01,15:25:00,100,terra,Kuatan Mudik , Kuantan Singingi , Riau 
-0.590673,102.635651,2015-09-01,15:25:00,88,terra,Seberida , Indragiri Hulu , Riau 
-0.592088,102.625702,2015-09-01,15:25:00,55,terra,Seberida , Indragiri Hulu , Riau 
-0.579823,102.644249,2015-09-01,15:25:00,56,terra,Seberida , Indragiri Hulu , Riau 
-0.581232,102.6343,2015-09-01,15:25:00,100,terra,Seberida , Indragiri Hulu , Riau 
-0.582644,102.624344,2015-09-01,15:25:00,100,terra,Seberida , Indragiri Hulu , Riau 
-0.553969,102.691139,2015-09-01,15:25:00,40,terra,Rengat , Indragiri Hulur , Riau 
-0.467833,102.581772,2015-09-01,15:25:00,37,terra,Rengat , Indragiri Hulur , Riau 
-0.420047,102.810051,2015-09-01,15:25:00,54,terra,Tempuling , Indragiri Hilir , Riau 
-0.45129,102.593353,2015-09-01,15:25:00,28,terra,Rengat , Indragiri Hulur , Riau 
-0.410702,102.808708,2015-09-01,15:25:00,78,terra,Tempuling , Indragiri Hilir , Riau 
-0.44042,102.601913,2015-09-01,15:25:00,49,terra,Rengat , Indragiri Hulur , Riau 
-0.441851,102.591965,2015-09-01,15:25:00,100,terra,Rengat , Indragiri Hulur , Riau 
-0.405988,102.708122,2015-09-01,15:25:00,94,terra,Tempuling , Indragiri Hilir , Riau 
-0.407394,102.698273,2015-09-01,15:25:00,55,terra,Tempuling , Indragiri Hilir , Riau 
-0.393799,102.726456,2015-09-01,15:25:00,100,terra,Tempuling , Indragiri Hilir , Riau 
-0.396597,102.706787,2015-09-01,15:25:00,35,terra,Tempuling , Indragiri Hilir , Riau 
-0.397999,102.696938,2015-09-01,15:25:00,100,terra,Tempuling , Indragiri Hilir , Riau 
-0.399403,102.687073,2015-09-01,15:25:00,100,terra,Rengat , Indragiri Hulur , Riau 
-0.419201,102.547966,2015-09-01,15:25:00,44,terra,Rengat , Indragiri Hulur , Riau 
-0.588969,101.28183,2015-09-01,15:25:00,73,terra,Kuatan Mudik , Kuantan Singingi , Riau 
-0.578742,101.280312,2015-09-01,15:25:00,61,terra,Kuatan Mudik , Kuantan Singingi , Riau 
-0.311029,102.526649,2015-09-01,15:25:00,100,terra,Rengat , Indragiri Hulur , Riau 
-0.312445,102.51664,2015-09-01,15:25:00,98,terra,Rengat , Indragiri Hulur , Riau 
-0.301563,102.525314,2015-09-01,15:25:00,100,terra,Rengat , Indragiri Hulur , Riau 
-0.302973,102.515305,2015-09-01,15:25:00,100,terra,Rengat , Indragiri Hulur , Riau 
-0.284994,102.403587,2015-09-01,15:25:00,47,terra,Rengat , Indragiri Hulur , Riau 
-0.253556,102.419731,2015-09-01,15:25:00,25,terra,Rengat , Indragiri Hulur , Riau 
-0.254996,102.409622,2015-09-01,15:25:00,100,terra,Rengat , Indragiri Hulur , Riau 
-0.378287,101.251488,2015-09-01,15:25:00,27,terra,Singingi , Kuantan Singingi , Riau 
-0.24374,101.913628,2015-09-01,15:25:00,100,terra,Pangkalan Kuras , Pelalawan , Riau 
-0.274879,101.696175,2015-09-01,15:25:00,67,terra,Kuatan Hilir , Kuantan Singingi , Riau 
-0.225697,101.900146,2015-09-01,15:25:00,69,terra,Pangkalan Kuras , Pelalawan , Riau 
-0.22722,101.889427,2015-09-01,15:25:00,43,terra,Pangkalan Kuras , Pelalawan , Riau 
-0.116988,102.598206,2015-09-01,15:25:00,41,terra,Rengat , Indragiri Hulur , Riau 
-0.118389,102.58831,2015-09-01,15:25:00,37,terra,Rengat , Indragiri Hulur , Riau 
-0.226577,101.82328,2015-09-01,15:25:00,59,terra,Pangkalan Kuras , Pelalawan , Riau 
-0.107579,102.596848,2015-09-01,15:25:00,85,terra,Rengat , Indragiri Hulur , Riau 
-0.108975,102.586952,2015-09-01,15:25:00,100,terra,Rengat , Indragiri Hulur , Riau 
-0.213702,101.843506,2015-09-01,15:25:00,51,terra,Pangkalan Kuras , Pelalawan , Riau 
-0.215224,101.832687,2015-09-01,15:25:00,34,terra,Pangkalan Kuras , Pelalawan , Riau 
-0.216751,101.821831,2015-09-01,15:25:00,91,terra,Pangkalan Kuras , Pelalawan , Riau 
-0.200868,101.863632,2015-09-01,15:25:00,98,terra,Pangkalan Kuras , Pelalawan , Riau 
-0.12258,102.38871,2015-09-01,15:25:00,73,terra,Kuala Kampar , Pelalawan , Riau 
-0.124049,102.378593,2015-09-01,15:25:00,53,terra,Kuala Kampar , Pelalawan , Riau 
-0.198337,101.867905,2015-09-01,15:25:00,46,terra,Pangkalan Kuras , Pelalawan , Riau 
-0.199902,101.85717,2015-09-01,15:25:00,33,terra,Pangkalan Kuras , Pelalawan , Riau 
-0.199153,101.723892,2015-09-01,15:25:00,89,terra,Pangkalan Kuras , Pelalawan , Riau 
-0.200745,101.712891,2015-09-01,15:25:00,71,terra,Pangkalan Kuras , Pelalawan , Riau 
-0.062676,102.40065,2015-09-01,15:25:00,62,terra,Kuala Kampar , Pelalawan , Riau 
-0.064112,102.390541,2015-09-01,15:25:00,72,terra,Kuala Kampar , Pelalawan , Riau 
-0.053179,102.399284,2015-09-01,15:25:00,92,terra,Kuala Kampar , Pelalawan , Riau 
-0.054607,102.389198,2015-09-01,15:25:00,100,terra,Kuala Kampar , Pelalawan , Riau 
-0.126199,101.662636,2015-09-01,15:25:00,83,terra,Langgam , Pelalawan , Riau 
-0.127802,101.651619,2015-09-01,15:25:00,100,terra,Langgam , Pelalawan , Riau 
-0.140747,101.562599,2015-09-01,15:25:00,6,terra,Langgam , Pelalawan , Riau 
-0.142376,101.551399,2015-09-01,15:25:00,24,terra,Kuatan Hilir , Kuantan Singingi , Riau 
-0.113097,101.68325,2015-09-01,15:25:00,47,terra,Langgam , Pelalawan , Riau 
-0.102822,101.613998,2015-09-01,15:25:00,14,terra,Langgam , Pelalawan , Riau 
-0.115647,101.524582,2015-09-01,15:25:00,78,terra,Kuatan Hilir , Kuantan Singingi , Riau 
-0.092883,101.612549,2015-09-01,15:25:00,88,terra,Langgam , Pelalawan , Riau 
