Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
-0.181343,102.396545,2018-03-30,07:06:00,26,aqua,Rengat , Kab. Indragiri Hulu , Riau 
1.000984,102.708565,2018-03-30,07:06:00,42,aqua,Tebingtinggi Barat , Kab. Kepulauan Meranti , Riau 
0.090281,102.901627,2018-03-19,18:12:00,31,aqua,Enok , Kab. Indragiri Hilir , Riau 
0.605403,100.912407,2018-03-19,18:12:00,63,aqua,Tapung , Kab. Kampar , Riau 
1.029701,102.979797,2018-03-19,18:12:00,45,aqua,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
0.394308,102.940353,2018-03-04,17:17:00,38,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.57455,102.916946,2018-03-04,17:17:00,49,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
1.498135,101.228935,2018-03-19,18:12:00,61,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
0.597645,102.839165,2018-03-04,17:17:00,61,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.496651,102.132927,2018-03-06,18:45:00,54,aqua,Bunut , Kab. Pelalawan , Riau 
0.58272,102.022003,2018-03-06,18:45:00,50,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
0.69842,102.128654,2018-03-06,18:45:00,19,aqua,Siak Sri Indrapura , Kab. Siak , Riau 
-0.327911,103.152824,2018-03-17,16:47:00,15,aqua,Tembilahan , Kab. Indragiri Hilir , Riau 
0.104903,102.709732,2018-03-17,16:47:00,45,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
1.03275,102.17865,2018-03-17,16:47:00,44,aqua,Sungai Apit , Kab. Siak , Riau 
1.526133,101.76738,2018-03-17,16:47:00,38,aqua,Bukit Kapur , Kota Dumai , Riau 
-0.327911,103.152824,2018-03-12,16:29:00,15,aqua,Tembilahan , Kab. Indragiri Hilir , Riau 
0.504984,103.321678,2018-03-12,16:29:00,56,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.520902,102.274033,2018-03-12,16:29:00,65,aqua,Bunut , Kab. Pelalawan , Riau 
0.51961,102.264969,2018-03-12,16:29:00,60,aqua,Bunut , Kab. Pelalawan , Riau 
1.503714,101.228287,2018-03-12,16:29:00,32,aqua,Tanah Putih , Kab. Rokan Hilir , Riau 
-0.154797,103.345772,2018-03-19,18:12:00,62,aqua,Gaunganakserka , Kab. Indragiri Hilir , Riau 
0.597645,102.839165,2018-03-19,18:12:00,61,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.866502,102.797668,2018-03-19,18:12:00,48,aqua,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
0.620161,102.944527,2018-03-09,05:12:00,55,aqua,Kuala Kampar , Kab. Pelalawan , Riau 
0.605403,100.912407,2018-03-09,05:12:00,50,aqua,Tapung , Kab. Kampar , Riau 
1.029701,102.979797,2018-03-09,05:12:00,77,aqua,Tebing Tinggi , Kab. Kepulauan Meranti , Riau 
